frame,y,x,mass,size,ecc,signal,raw_mass,ep,frame.1,particle,category,label
76,796.2760000000002,413.23,157.694,736,0.7390000000000001,192.149,35.885,0.251,76,3,wt,_none_
77,797.4010000000002,409.185,140.013,714,0.733,231.262,34.733000000000004,0.168,77,3,wt,_none_
78,797.7739999999999,409.729,150.803,672,0.69,222.191,33.236999999999995,0.171,78,3,wt,_none_
79,798.0239999999999,408.321,169.21599999999995,702,0.696,206.392,36.251,0.207,79,3,wt,_none_
80,799.1289999999998,409.61800000000005,155.898,660,0.696,218.191,35.164,0.174,80,3,wt,_none_
81,797.7860000000002,411.67,157.694,669,0.6779999999999999,206.291,34.025,0.198,81,3,wt,_none_
82,796.426,412.7,148.57,649,0.703,204.978,36.304,0.194,82,3,wt,_none_
83,796.418,411.966,148.299,668,0.7,205.948,32.508,0.198,83,3,wt,_none_
84,794.2819999999998,411.833,141.116,675,0.743,203.907,34.063,0.204,84,3,wt,_none_
85,794.852,411.814,158.749,673,0.737,188.735,32.555,0.237,85,3,wt,_none_
86,795.565,412.012,147.171,615,0.716,212.191,32.052,0.172,86,3,wt,_none_
87,796.462,411.372,170.27200000000005,602,0.711,186.735,30.674,0.217,87,3,wt,_none_
88,797.852,410.36300000000006,165.579,613,0.7040000000000001,195.22,30.797,0.202,88,3,wt,_none_
89,795.97,408.633,137.203,609,0.703,227.262,31.522,0.14800000000000002,89,3,wt,_none_
90,794.372,410.019,105.524,634,0.688,232.676,31.584,0.147,90,3,wt,_none_
91,795.1419999999998,412.829,166.675,595,0.6920000000000001,209.362,32.856,0.171,91,3,wt,_none_
92,795.3560000000001,410.883,149.534,757,0.7190000000000001,237.262,34.16,0.16899999999999998,92,3,wt,_none_
93,794.125,411.691,156.615,738,0.738,216.291,33.833,0.198,93,3,wt,_none_
94,794.334,412.059,157.93200000000004,760,0.765,205.22,34.025,0.227,94,3,wt,_none_
95,795.7860000000002,413.525,148.57,768,0.7490000000000001,195.563,34.045,0.252,95,3,wt,_none_
96,795.65,412.659,137.203,586,0.7070000000000001,209.362,29.348000000000006,0.168,96,3,wt,_none_
97,795.1569999999998,412.214,168.99599999999995,591,0.731,186.836,31.728,0.213,97,3,wt,_none_
98,795.745,411.703,115.201,739,0.748,190.978,32.511,0.255,98,3,wt,_none_
99,797.3810000000002,410.335,140.389,756,0.763,213.22,32.579,0.209,99,3,wt,_none_
100,795.6089999999998,410.869,131.987,759,0.747,208.049,33.644,0.22,100,3,wt,_none_
101,796.0269999999998,410.871,137.121,719,0.764,202.978,33.447,0.219,101,3,wt,_none_
102,794.8539999999998,411.24300000000005,130.914,704,0.7290000000000001,232.919,32.747,0.163,102,3,wt,_none_
103,795.331,411.826,150.803,703,0.708,219.362,31.795,0.184,103,3,wt,_none_
104,795.823,412.0630000000001,162.474,718,0.723,228.191,33.032,0.173,104,3,wt,_none_
105,796.9760000000001,411.473,25.278,735,0.722,212.877,30.722,0.204,105,3,wt,_none_
106,796.4910000000001,409.956,126.87,673,0.664,237.99,31.798,0.149,106,3,wt,_none_
107,795.823,408.914,150.945,715,0.721,217.463,35.167,0.19,107,3,wt,_none_
108,797.7489999999998,407.8,21.251,694,0.6940000000000001,205.463,30.725,0.207,108,3,wt,_none_
109,797.573,409.586,23.962,740,0.727,220.777,31.552,0.191,109,3,wt,_none_
110,798.862,405.614,83.04700000000003,704,0.693,204.877,33.625,0.211,110,3,wt,_none_
111,796.1060000000001,407.811,60.803,668,0.693,212.534,31.995,0.18600000000000005,111,3,wt,_none_
112,797.688,407.745,116.565,681,0.693,225.848,30.671,0.168,112,3,wt,_none_
113,797.097,408.8730000000001,141.34,673,0.741,197.22,33.73,0.217,113,3,wt,_none_
114,797.217,408.463,126.573,657,0.7140000000000001,213.463,31.646,0.181,114,3,wt,_none_
115,798.115,407.564,121.218,667,0.732,220.635,32.144,0.172,115,3,wt,_none_
116,797.829,408.392,137.045,683,0.722,186.25,32.15,0.247,116,3,wt,_none_
117,797.045,408.617,72.47399999999998,682,0.733,229.262,33.53,0.163,117,3,wt,_none_
118,797.29,408.546,102.995,689,0.743,188.25,34.827,0.244,118,3,wt,_none_
119,797.615,408.277,152.784,669,0.731,208.291,34.327,0.194,119,3,wt,_none_
120,797.84,406.417,92.862,699,0.6990000000000001,236.333,33.392,0.157,120,3,wt,_none_
121,797.8439999999998,405.268,98.746,695,0.736,172.35,33.356,0.294,121,3,wt,_none_
122,798.1060000000001,406.067,130.914,675,0.708,200.635,34.074,0.211,122,3,wt,_none_
123,798.916,405.202,112.068,728,0.7290000000000001,217.362,33.286,0.194,123,3,wt,_none_
124,799.044,405.625,115.278,664,0.698,221.605,32.285,0.17,124,3,wt,_none_
125,798.753,405.957,115.278,740,0.687,246.718,33.676,0.153,125,3,wt,_none_
126,797.63,408.599,114.567,655,0.7,193.22,32.144,0.22,126,3,wt,_none_
127,795.6,409.172,115.907,613,0.67,258.233,32.114000000000004,0.116,127,3,wt,_none_
128,797.446,407.301,81.027,634,0.727,200.635,31.699,0.198,128,3,wt,_none_
129,797.413,406.724,117.216,643,0.696,181.664,32.86,0.245,129,3,wt,_none_
130,798.025,406.589,133.025,651,0.6829999999999999,218.291,33.849000000000004,0.172,130,3,wt,_none_
131,797.235,406.919,130.914,656,0.703,232.676,32.852,0.152,131,3,wt,_none_
132,797.175,408.235,110.726,652,0.6859999999999999,211.948,32.287,0.182,132,3,wt,_none_
133,796.783,407.939,154.058,674,0.6920000000000001,234.233,34.184,0.154,133,3,wt,_none_
134,797.31,406.82,103.671,651,0.74,220.191,31.695,0.16899999999999998,134,3,wt,_none_
135,797.082,405.89,101.889,620,0.687,226.09,32.121,0.152,135,3,wt,_none_
136,795.7360000000001,408.527,158.459,588,0.703,195.22,32.483000000000004,0.194,136,3,wt,_none_
137,794.888,407.625,173.66,559,0.687,182.593,31.317,0.211,137,3,wt,_none_
138,794.533,404.647,168.024,580,0.73,204.877,28.574,0.174,138,3,wt,_none_
139,794.796,400.652,28.74,605,0.755,191.078,28.779,0.208,139,3,wt,_none_
140,794.7810000000002,400.612,85.236,608,0.695,211.362,29.054,0.171,140,3,wt,_none_
141,795.1389999999999,402.967,150.642,582,0.6829999999999999,210.877,31.632,0.16399999999999998,141,3,wt,_none_
142,793.9010000000002,402.87,25.866,598,0.703,202.049,28.476,0.184,142,3,wt,_none_
143,794.7669999999998,402.044,48.36600000000001,539,0.662,195.421,29.47,0.177,143,3,wt,_none_
144,795.836,403.769,176.82,577,0.6940000000000001,196.877,28.55,0.187,144,3,wt,_none_
145,793.66,403.388,80.27199999999998,555,0.706,189.321,29.76,0.195,145,3,wt,_none_
146,796.097,403.691,74.476,586,0.679,219.362,29.417,0.153,146,3,wt,_none_
147,795.413,403.956,109.983,575,0.7090000000000001,179.66400000000004,29.058000000000003,0.224,147,3,wt,_none_
148,795.73,405.859,93.013,601,0.69,213.563,30.924,0.166,148,3,wt,_none_
149,796.6419999999998,406.071,138.013,562,0.66,235.505,33.795,0.127,149,3,wt,_none_
150,796.283,399.736,167.47099999999998,571,0.6629999999999999,262.233,28.048,0.104,150,3,wt,_none_
151,796.944,400.463,96.34,574,0.684,223.161,30.194000000000006,0.145,151,3,wt,_none_
152,796.778,403.93300000000005,171.87,594,0.71,221.019,30.461,0.153,152,3,wt,_none_
153,797.211,406.966,158.459,575,0.6729999999999999,221.706,35.59900000000001,0.147,153,3,wt,_none_
154,797.257,404.432,148.299,575,0.6890000000000001,240.676,33.797,0.125,154,3,wt,_none_
155,796.684,403.112,96.52,577,0.6890000000000001,188.492,28.661,0.204,155,3,wt,_none_
156,796.671,405.458,132.709,526,0.6940000000000001,214.777,28.536,0.14300000000000002,156,3,wt,_none_
157,797.47,407.133,126.529,532,0.7070000000000001,195.806,27.768,0.174,157,3,wt,_none_
158,797.155,406.936,95.042,551,0.688,197.078,27.502,0.17800000000000002,158,3,wt,_none_
159,796.9,407.352,173.66,583,0.685,242.09,28.319000000000006,0.125,159,3,wt,_none_
160,798.3580000000002,405.159,8.13,557,0.722,196.978,28.414,0.18,160,3,wt,_none_
161,797.6439999999999,405.939,146.725,652,0.713,197.563,31.57,0.21,161,3,wt,_none_
162,796.658,407.431,145.886,550,0.6920000000000001,208.049,30.092,0.16,162,3,wt,_none_
163,795.7719999999998,406.391,81.87,604,0.7,219.706,28.84,0.157,163,3,wt,_none_
164,794.923,408.008,38.157,600,0.705,209.22,28.101,0.172,164,3,wt,_none_
165,794.702,407.828,167.47099999999998,598,0.721,205.563,29.495,0.17800000000000002,165,3,wt,_none_
166,795.6010000000001,408.986,158.749,666,0.7609999999999999,173.865,31.166,0.277,166,3,wt,_none_
167,795.6339999999999,407.759,146.31,613,0.6890000000000001,195.321,30.745,0.202,167,3,wt,_none_
168,796.977,406.497,75.17399999999998,587,0.677,236.43400000000003,27.998,0.132,168,3,wt,_none_
169,797.068,406.073,13.241,583,0.742,183.765,28.365,0.217,169,3,wt,_none_
170,797.02,406.413,106.991,608,0.72,193.563,30.458,0.204,170,3,wt,_none_
171,795.916,408.285,105.945,591,0.6779999999999999,213.463,30.86,0.163,171,3,wt,_none_
172,795.4119999999998,410.3730000000001,122.829,568,0.71,179.037,30.448,0.223,172,3,wt,_none_
173,796.1360000000002,411.5,150.461,574,0.71,184.492,29.422,0.212,173,3,wt,_none_
174,797.0319999999998,411.372,105.945,615,0.708,218.191,29.461,0.162,174,3,wt,_none_
175,798.8510000000001,408.033,82.50399999999998,555,0.6920000000000001,179.078,31.036,0.217,175,3,wt,_none_
176,797.7589999999999,410.244,129.401,582,0.685,189.078,30.187,0.205,176,3,wt,_none_
177,797.807,409.065,110.925,579,0.6859999999999999,207.706,29.524,0.16899999999999998,177,3,wt,_none_
178,798.5110000000002,404.527,65.225,554,0.659,211.362,32.283,0.156,178,3,wt,_none_
179,797.985,406.85,133.83100000000002,532,0.693,180.836,28.344,0.204,179,3,wt,_none_
180,797.806,406.217,121.504,591,0.669,206.291,30.726,0.175,180,3,wt,_none_
181,797.985,403.54,8.972999999999997,600,0.649,215.848,28.414,0.162,181,3,wt,_none_
1,827.461,607.02,106.699,1395,0.785,336.215,44.38399999999999,0.155,1,4,wt,_none_
2,828.913,605.63,85.426,1334,0.795,303.002,43.682,0.183,2,4,wt,_none_
3,830.2189999999998,604.135,102.407,1308,0.777,336.6,44.477,0.145,3,4,wt,_none_
4,831.063,603.145,109.179,1318,0.816,290.759,42.261,0.196,4,4,wt,_none_
5,830.707,601.623,110.556,1306,0.789,266.718,43.022,0.231,5,4,wt,_none_
6,832.8580000000002,600.729,60.832,1361,0.8009999999999999,278.617,42.749,0.22,6,4,wt,_none_
7,833.607,598.85,98.746,1372,0.759,320.316,44.44,0.168,7,4,wt,_none_
8,836.342,596.8009999999998,112.62,1339,0.8079999999999999,280.718,43.394,0.214,8,4,wt,_none_
9,836.1239999999998,595.337,114.075,1302,0.755,315.002,43.21,0.165,9,4,wt,_none_
10,835.872,593.599,113.199,1373,0.764,341.38699999999994,46.032,0.14800000000000002,10,4,wt,_none_
11,836.6469999999998,593.786,118.951,1324,0.7829999999999999,315.144,44.478,0.168,11,4,wt,_none_
12,836.9680000000002,592.286,103.299,1392,0.746,380.056,46.685,0.121,12,4,wt,_none_
13,837.488,593.192,120.174,1303,0.779,273.789,43.04600000000001,0.218,13,4,wt,_none_
14,837.957,592.571,111.595,1277,0.804,284.274,44.505,0.199,14,4,wt,_none_
15,835.184,592.386,139.145,1299,0.775,294.274,42.159,0.189,15,4,wt,_none_
16,838.336,591.49,127.569,1292,0.775,312.416,42.128,0.166,16,4,wt,_none_
17,838.095,591.7669999999998,91.169,1328,0.789,315.387,42.01300000000001,0.168,17,4,wt,_none_
18,837.37,590.418,119.055,1395,0.7859999999999999,354.701,45.041,0.139,18,4,wt,_none_
19,838.564,589.8009999999998,109.885,1264,0.7879999999999999,279.688,41.89100000000001,0.203,19,4,wt,_none_
20,838.59,589.156,105.461,1298,0.7959999999999999,277.103,42.861,0.212,20,4,wt,_none_
21,842.297,589.615,106.39,1254,0.774,313.103,44.085,0.161,21,4,wt,_none_
22,840.508,588.4069999999998,129.958,1264,0.7829999999999999,291.688,41.072,0.187,22,4,wt,_none_
23,842.25,588.222,100.008,1245,0.764,284.132,43.457,0.194,23,4,wt,_none_
24,841.457,587.5369999999998,111.371,1192,0.752,319.73,42.478,0.147,24,4,wt,_none_
25,839.847,588.48,116.075,1370,0.7490000000000001,333.0440000000001,42.2,0.155,25,4,wt,_none_
26,841.7639999999999,587.543,95.711,1199,0.777,266.718,41.46100000000001,0.212,26,4,wt,_none_
27,841.77,587.628,101.535,1226,0.755,282.96,41.206,0.192,27,4,wt,_none_
28,842.6080000000002,585.55,116.03,1245,0.8009999999999999,260.375,41.36600000000001,0.231,28,4,wt,_none_
29,844.503,584.28,108.435,1213,0.768,273.203,42.349,0.204,29,4,wt,_none_
30,843.27,584.347,94.667,1252,0.7979999999999999,291.103,42.465,0.18600000000000005,30,4,wt,_none_
31,842.225,584.12,85.515,1256,0.758,330.458,42.15,0.145,31,4,wt,_none_
32,841.936,583.872,108.435,1265,0.757,323.63,42.581,0.152,32,4,wt,_none_
33,842.452,584.471,124.33,1302,0.765,290.517,41.674,0.194,33,4,wt,_none_
34,841.263,584.362,116.075,1293,0.789,314.659,44.845,0.16399999999999998,34,4,wt,_none_
35,840.5360000000002,584.654,56.929,1278,0.758,274.96,41.613,0.212,35,4,wt,_none_
36,841.43,584.2280000000002,104.859,1348,0.7809999999999999,289.345,43.895,0.202,36,4,wt,_none_
37,838.534,583.753,94.485,1323,0.775,313.144,42.45,0.17,37,4,wt,_none_
38,841.4810000000001,583.394,96.203,1153,0.7959999999999999,273.546,39.135,0.194,38,4,wt,_none_
39,840.1289999999998,582.474,105.642,1336,0.784,282.759,43.475,0.21,39,4,wt,_none_
40,839.635,584.115,80.91,1327,0.7609999999999999,317.144,43.757,0.166,40,4,wt,_none_
41,840.904,583.036,35.272,1307,0.778,306.1740000000001,42.354,0.175,41,4,wt,_none_
42,841.347,582.442,113.199,1305,0.787,290.274,45.316,0.195,42,4,wt,_none_
43,844.028,582.927,123.69,1255,0.777,264.375,42.252,0.226,43,4,wt,_none_
44,843.8919999999998,582.898,121.759,1184,0.78,264.818,41.713,0.212,44,4,wt,_none_
45,844.7819999999998,582.239,109.093,1252,0.754,298.86,46.222,0.17600000000000002,45,4,wt,_none_
46,844.1619999999998,582.374,108.8,1204,0.769,293.688,42.511,0.175,46,4,wt,_none_
47,845.2760000000002,581.609,83.01899999999998,1221,0.77,313.103,42.28100000000001,0.157,47,4,wt,_none_
48,843.245,581.683,64.983,1221,0.78,293.588,42.598,0.17800000000000002,48,4,wt,_none_
49,844.905,581.515,114.538,1205,0.7959999999999999,257.30400000000003,41.67,0.229,49,4,wt,_none_
50,844.0980000000002,580.815,80.538,1192,0.769,268.617,41.102,0.208,50,4,wt,_none_
51,843.945,579.867,106.26,1282,0.787,273.061,42.37300000000001,0.21600000000000005,51,4,wt,_none_
52,844.804,579.368,107.7,1196,0.763,319.387,40.634,0.147,52,4,wt,_none_
53,845.559,578.8580000000002,31.159,1247,0.7440000000000001,320.902,40.896,0.152,53,4,wt,_none_
54,844.314,578.374,63.97,1231,0.787,282.274,40.586,0.194,54,4,wt,_none_
55,845.8480000000002,577.956,102.407,1260,0.78,332.6,43.63399999999999,0.14300000000000002,55,4,wt,_none_
56,846.01,577.696,129.958,1261,0.774,324.801,40.595,0.15,56,4,wt,_none_
57,844.198,577.8290000000002,106.26,1190,0.7879999999999999,264.132,40.969,0.214,57,4,wt,_none_
58,846.077,577.558,95.826,1225,0.7909999999999999,280.132,41.548,0.196,58,4,wt,_none_
59,847.2239999999998,577.232,104.036,1205,0.7609999999999999,269.546,40.779,0.208,59,4,wt,_none_
60,846.471,577.2330000000002,109.502,1230,0.778,311.588,42.24800000000001,0.159,60,4,wt,_none_
61,847.451,576.956,78.232,1175,0.773,291.487,41.243,0.174,61,4,wt,_none_
62,846.137,576.418,101.535,1173,0.7929999999999999,254.233,41.13800000000001,0.228,62,4,wt,_none_
63,846.596,575.4830000000002,106.587,1209,0.7609999999999999,313.973,41.124,0.154,63,4,wt,_none_
64,846.763,575.374,112.011,1184,0.759,289.931,41.557,0.177,64,4,wt,_none_
65,845.8380000000002,574.491,72.646,1197,0.75,319.973,40.973,0.147,65,4,wt,_none_
66,844.54,573.887,81.87,1221,0.769,318.558,42.342,0.151,66,4,wt,_none_
67,846.039,573.549,75.141,1189,0.753,311.487,41.96100000000001,0.154,67,4,wt,_none_
68,845.243,572.497,73.413,1171,0.764,263.30400000000003,42.01300000000001,0.212,68,4,wt,_none_
69,846.05,571.163,95.826,1221,0.777,272.617,44.11,0.206,69,4,wt,_none_
70,847.842,570.908,122.735,1195,0.777,276.375,43.923,0.197,70,4,wt,_none_
71,846.523,570.6659999999998,58.24100000000001,1217,0.757,284.032,40.67,0.19,71,4,wt,_none_
72,846.699,570.738,109.231,1129,0.769,274.375,38.759,0.188,72,4,wt,_none_
73,844.582,569.933,111.801,1152,0.779,250.919,41.912,0.23,73,4,wt,_none_
74,846.268,570.1030000000002,86.698,1171,0.764,277.546,40.857,0.191,74,4,wt,_none_
75,845.209,569.714,87.79700000000003,1191,0.733,327.63,43.661,0.139,75,4,wt,_none_
76,844.566,569.964,99.462,1155,0.742,310.073,41.322,0.151,76,4,wt,_none_
77,844.54,569.52,86.634,1164,0.768,268.475,42.81100000000001,0.203,77,4,wt,_none_
78,846.595,569.159,108.435,1191,0.753,337.872,43.402,0.131,78,4,wt,_none_
79,847.188,569.794,115.514,1131,0.775,275.203,41.002,0.188,79,4,wt,_none_
80,846.94,569.069,113.356,1142,0.768,255.161,41.703,0.22,80,4,wt,_none_
81,847.8739999999998,570.18,105.945,1139,0.7829999999999999,272.96,43.924,0.192,81,4,wt,_none_
82,847.413,568.715,95.947,1040,0.7440000000000001,286.375,39.563,0.159,82,4,wt,_none_
83,846.456,570.4590000000002,86.348,1044,0.7929999999999999,255.747,39.258,0.201,83,4,wt,_none_
84,846.0319999999998,571.403,84.685,1003,0.7879999999999999,247.848,37.291,0.205,84,4,wt,_none_
85,846.27,571.025,112.036,1026,0.767,247.061,37.728,0.211,85,4,wt,_none_
86,846.8389999999998,570.75,77.471,1039,0.775,261.061,38.699,0.192,86,4,wt,_none_
87,845.4,571.007,92.545,1001,0.759,253.061,37.444,0.196,87,4,wt,_none_
88,845.302,571.082,71.565,1046,0.763,248.576,37.869,0.213,88,4,wt,_none_
89,845.773,569.839,118.811,1040,0.782,243.99,37.747,0.22,89,4,wt,_none_
90,843.378,569.928,108.06,1083,0.7509999999999999,279.345,39.679,0.174,90,4,wt,_none_
91,843.8919999999998,570.3969999999998,82.725,1046,0.7559999999999999,256.718,37.634,0.199,91,4,wt,_none_
92,842.9630000000002,570.941,69.193,1251,0.746,301.688,42.925,0.173,92,4,wt,_none_
93,843.8439999999998,570.832,87.79700000000003,1200,0.76,271.446,41.743,0.205,93,4,wt,_none_
94,842.997,571.4540000000002,84.611,1206,0.731,300.759,42.755,0.168,94,4,wt,_none_
95,844.3539999999998,569.998,119.476,1263,0.746,287.103,43.324,0.193,95,4,wt,_none_
96,845.717,571.313,113.703,1016,0.768,255.889,37.47,0.195,96,4,wt,_none_
97,844.062,570.411,68.682,1028,0.775,248.818,36.999,0.209,97,4,wt,_none_
98,845.49,568.774,87.709,1215,0.768,295.103,41.923,0.175,98,4,wt,_none_
99,846.0219999999998,568.891,118.142,1181,0.76,286.517,41.374,0.181,99,4,wt,_none_
100,846.9910000000001,567.605,102.171,1234,0.72,332.458,42.063,0.14,100,4,wt,_none_
101,848.062,569.187,93.652,1158,0.762,291.345,40.043,0.171,101,4,wt,_none_
102,845.931,570.215,62.904,1101,0.7440000000000001,294.759,39.533,0.159,102,4,wt,_none_
103,846.931,569.7869999999998,97.97,1182,0.7559999999999999,360.25699999999995,42.57,0.114,103,4,wt,_none_
104,846.189,569.98,120.018,1169,0.763,281.103,42.512,0.18600000000000005,104,4,wt,_none_
105,845.8589999999998,569.938,78.69,1187,0.8029999999999999,250.09,42.389,0.238,105,4,wt,_none_
106,845.683,569.609,108.06,1123,0.7879999999999999,272.032,39.771,0.191,106,4,wt,_none_
107,845.452,568.243,84.508,1169,0.742,309.002,40.222,0.154,107,4,wt,_none_
108,845.26,568.554,52.883,1126,0.773,303.831,38.444,0.153,108,4,wt,_none_
109,846.711,568.119,74.055,1166,0.733,327.872,40.639,0.136,109,4,wt,_none_
110,846.039,569.557,106.587,1106,0.7390000000000001,271.688,40.864,0.188,110,4,wt,_none_
111,846.075,569.024,86.42399999999998,1043,0.754,259.546,39.925,0.195,111,4,wt,_none_
