frame,y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
24,924.5830000000001,551.321,33.69,1074,0.731,268.475,40.806999999999995,0.187,24,4
24,837.5360000000001,731.92,124.992,1117,0.726,326.801,41.996,0.131,24,7
24,716.09,607.126,30.256,842,0.748,242.09,34.91,0.18100000000000002,24,20
24,555.174,479.765,57.995,2091,0.718,468.767,72.622,0.12,24,16
25,840.735,732.279,110.28299999999999,1123,0.7020000000000001,322.902,39.588,0.135,25,7
25,925.701,550.195,15.945,1112,0.732,298.17400000000004,42.126999999999995,0.157,25,4
25,505.194,511.95,63.012,2062,0.664,565.619,109.37899999999999,0.081,25,16
25,720.212,605.867,150.945,869,0.792,232.19099999999997,36.086999999999996,0.203,25,20
26,926.122,549.009,37.117,1033,0.731,277.789,37.949,0.168,26,4
26,845.441,733.773,122.85600000000001,1199,0.718,359.671,46.312,0.11599999999999999,26,7
26,489.259,518.427,69.661,2099,0.588,623.075,97.125,0.068,26,16
26,719.025,605.2230000000001,5.315,899,0.7290000000000001,260.57599999999996,36.111999999999995,0.166,26,20
27,927.878,547.878,25.408,966,0.75,272.375,37.900999999999996,0.16399999999999998,27,4
27,844.336,733.075,125.789,1109,0.6970000000000001,324.115,41.802,0.133,27,7
27,719.554,605.702,85.815,875,0.74,252.81799999999998,34.623000000000005,0.172,27,20
27,519.646,505.815,62.571000000000005,2011,0.6679999999999999,521.294,72.972,0.09300000000000001,27,16
28,925.701,547.764,6.483,979,0.748,258.33299999999997,37.586,0.184,28,4
28,843.655,732.355,144.058,1100,0.765,251.06099999999998,43.54,0.21899999999999997,28,7
28,718.3660000000001,606.776,14.675999999999998,858,0.731,230.09,37.001,0.204,28,20
28,566.134,465.898,47.372,2483,0.7,624.732,110.478,0.08,28,16
29,925.409,547.268,125.538,947,0.746,259.404,36.365,0.177,29,4
29,843.34,730.628,130.236,1107,0.726,294.659,41.38399999999999,0.16,29,7
29,720.692,604.026,5.44,838,0.737,262.475,34.025999999999996,0.153,29,20
29,575.621,453.866,40.914,2392,0.642,654.087,103.811,0.07,29,16
30,925.5939999999999,548.379,168.69,1024,0.789,229.019,41.232,0.245,30,4
30,844.525,733.23,109.885,1054,0.7290000000000001,299.345,40.54,0.14800000000000002,30,7
30,719.015,604.3009999999999,163.30100000000002,825,0.743,251.40400000000002,34.259,0.16399999999999998,30,20
30,570.685,461.69800000000004,54.265,2203,0.675,531.98,79.946,0.098,30,16
31,927.648,546.966,8.842,988,0.7509999999999999,245.99,37.058,0.205,31,4
31,846.1260000000001,733.078,111.801,1130,0.7290000000000001,333.04400000000004,40.436,0.128,31,7
31,720.062,604.867,23.703000000000003,885,0.74,217.605,36.784,0.235,31,20
31,534.675,496.651,50.273999999999994,2057,0.7709999999999999,468.181,88.243,0.11800000000000001,31,16
32,928.584,545.299,169.695,954,0.735,305.245,36.856,0.129,32,4
32,846.24,732.78,121.759,1115,0.735,314.073,41.016000000000005,0.142,32,7
32,721.275,603.371,56.31,843,0.777,212.19099999999997,33.067,0.235,32,20
32,483.29699999999997,522.119,68.305,1792,0.654,492.666,80.082,0.09300000000000001,32,16
33,847.3430000000001,732.997,145.67,1097,0.743,283.103,41.986999999999995,0.172,33,7
33,927.3860000000001,546.875,16.113,1033,0.762,281.203,41.081,0.16399999999999998,33,4
33,482.311,519.5880000000001,74.141,1827,0.691,480.423,70.444,0.099,33,16
33,720.6010000000001,602.534,11.821,871,0.742,226.77700000000002,36.466,0.213,33,20
34,927.591,545.529,10.539000000000001,982,0.7340000000000001,307.63,36.539,0.13,34,4
34,845.367,733.092,109.885,1078,0.754,285.931,41.045,0.166,34,7
34,720.4939999999999,602.461,29.055,874,0.743,253.99,33.611,0.17,34,20
34,513.635,507.478,70.46300000000001,1868,0.619,562.891,82.68700000000001,0.07400000000000001,34,16
35,844.012,730.3580000000001,77.735,1081,0.731,303.345,37.574,0.14800000000000002,35,7
35,927.643,545.524,33.69,1032,0.748,285.931,40.332,0.159,35,4
35,722.9680000000001,601.1080000000001,146.31,832,0.763,225.94799999999998,34.199,0.205,35,20
35,566.018,477.31199999999995,53.781000000000006,1825,0.727,445.06800000000004,81.73899999999999,0.11599999999999999,35,16
36,846.5269999999999,729.944,121.477,1189,0.6759999999999999,401.37,43.923,0.09300000000000001,36,7
36,929.69,543.939,15.945,999,0.799,222.877,37.611,0.253,36,4
36,724.311,600.107,152.819,887,0.73,251.40400000000002,34.268,0.17600000000000002,36,20
36,566.13,474.56699999999995,52.284,2110,0.745,440.24,81.694,0.13699999999999998,36,16
37,850.7510000000001,729.595,118.926,907,0.7709999999999999,244.333,36.96,0.191,37,7
37,931.013,542.6619999999999,162.408,870,0.747,247.64700000000002,35.402,0.17800000000000002,37,4
37,555.415,482.039,56.056000000000004,1483,0.7509999999999999,315.63,53.06100000000001,0.187,37,16
37,724.07,598.585,103.671,741,0.778,213.80599999999998,31.622,0.204,37,20
38,930.1260000000001,544.376,21.801,1109,0.768,305.245,41.648,0.15,38,4
38,847.437,728.081,133.493,1134,0.7090000000000001,331.87199999999996,42.075,0.129,38,7
38,725.6080000000001,598.273,102.095,855,0.758,233.262,36.282,0.19699999999999998,38,20
38,509.852,510.305,62.216,1970,0.667,530.365,92.48299999999999,0.08800000000000001,38,16
39,847.41,727.203,120.964,1129,0.6679999999999999,382.985,43.191,0.09699999999999999,39,7
39,929.757,542.403,34.046,1023,0.721,304.517,37.91,0.139,39,4
39,500.426,515.174,65.65899999999999,1993,0.743,493.93800000000005,83.206,0.10300000000000001,39,16
39,724.837,598.2330000000001,160.71,873,0.738,263.203,33.991,0.158,39,20
40,927.85,542.624,40.601,985,0.743,288.517,39.389,0.149,40,4
40,847.007,726.3919999999999,111.125,1025,0.716,307.487,37.44,0.136,40,7
40,726.181,597.123,63.435,879,0.733,277.546,36.266,0.14300000000000002,40,20
40,521.441,502.455,66.125,1671,0.746,387.026,56.593999999999994,0.14,40,16
41,846.319,726.459,124.33,1047,0.735,301.144,39.743,0.145,41,7
41,929.0039999999999,541.847,36.87,1030,0.7190000000000001,304.902,39.254,0.139,41,4
41,529.784,499.39099999999996,60.479,1914,0.71,541.9209999999999,85.9,0.08199999999999999,41,16
41,724.297,596.535,140.013,837,0.764,223.605,34.330999999999996,0.21,41,20
42,931.095,541.922,16.46,981,0.713,274.96,37.227,0.163,42,4
42,848.515,726.291,114.075,1129,0.722,326.357,42.07899999999999,0.133,42,7
42,724.569,596.465,142.85299999999998,840,0.745,241.64700000000002,33.876,0.18100000000000002,42,20
42,531.361,499.852,61.699,1913,0.71,449.21,81.915,0.11900000000000001,42,16
43,850.8489999999999,724.578,141.52,1122,0.6859999999999999,385.227,41.548,0.095,43,7
43,931.403,541.487,142.352,1018,0.737,296.416,37.751,0.146,43,4
43,727.966,596.096,59.931000000000004,889,0.706,259.404,35.912,0.166,43,20
43,534.107,497.404,61.821000000000005,2015,0.713,521.637,85.501,0.09300000000000001,43,16
44,848.508,724.461,141.34,1135,0.695,328.115,41.555,0.132,44,7
44,929.73,541.734,24.444000000000003,1098,0.743,289.002,41.093,0.165,44,4
44,724.807,595.271,167.61900000000003,850,0.742,246.676,33.668,0.17600000000000002,44,20
44,541.8009999999999,490.48199999999997,59.982,2051,0.6940000000000001,547.578,90.743,0.086,44,16
45,851.201,725.302,126.193,1066,0.741,312.759,41.298,0.13699999999999998,45,7
45,931.546,541.61,37.648,918,0.746,242.333,36.049,0.196,45,4
45,724.7180000000001,598.29,59.265,877,0.7040000000000001,273.103,34.652,0.14800000000000002,45,20
45,539.876,490.147,57.7,1997,0.662,531.193,89.515,0.08900000000000001,45,16
46,927.8560000000001,542.126,36.119,979,0.774,245.262,38.525999999999996,0.205,46,4
46,850.495,726.878,134.19299999999998,1092,0.723,348.74199999999996,42.792,0.113,46,7
46,723.2860000000001,597.754,127.147,814,0.7240000000000001,255.64700000000002,33.742,0.157,46,20
46,559.29,475.18,56.908,2004,0.682,620.389,96.719,0.065,46,16
47,930.424,543.216,12.529000000000002,965,0.733,287.58799999999997,38.686,0.147,47,4
47,849.83,725.0360000000001,116.565,1024,0.71,321.63,39.191,0.124,47,7
47,722.288,597.889,178.727,858,0.722,260.617,36.172,0.159,47,20
47,562.714,472.58,57.653,2050,0.701,578.205,94.074,0.077,47,16
48,929.488,544.304,176.34799999999998,991,0.731,268.617,38.44,0.17300000000000001,48,4
48,849.6289999999999,725.568,132.769,1065,0.667,374.843,41.256,0.095,48,7
48,724.148,597.669,20.095,816,0.711,241.019,33.845,0.177,48,20
48,550.3240000000001,481.664,50.806999999999995,1894,0.7020000000000001,483.009,69.35300000000001,0.102,48,16
49,849.3380000000001,724.908,122.229,1065,0.647,405.713,41.74100000000001,0.081,49,7
49,929.2669999999999,541.9580000000001,37.648,971,0.782,260.818,37.196,0.179,49,4
49,723.2139999999999,598.095,177.138,819,0.77,215.22,33.329,0.222,49,20
49,527.264,498.81699999999995,55.376000000000005,1757,0.662,490.666,90.311,0.092,49,16
50,849.8560000000001,725.0939999999999,151.928,1081,0.696,374.642,40.275,0.09699999999999999,50,7
50,928.9960000000001,542.3919999999999,170.96099999999998,915,0.7340000000000001,273.789,36.378,0.153,50,4
50,503.462,500.256,83.199,1755,0.57,571.377,91.41,0.068,50,16
50,721.802,598.151,37.147,860,0.742,235.262,33.99,0.195,50,20
51,929.184,541.928,10.84,980,0.742,249.06099999999998,38.765,0.19899999999999998,51,4
51,850.362,724.6310000000001,129.806,988,0.7809999999999999,259.889,39.626999999999995,0.184,51,7
51,723.21,597.091,5.44,839,0.723,246.81799999999998,34.023,0.17300000000000001,51,20
51,500.111,501.24,71.75399999999999,1582,0.609,474.38199999999995,87.693,0.08800000000000001,51,16
52,849.247,723.038,91.273,982,0.757,239.505,37.704,0.215,52,7
52,928.7189999999999,543.778,16.820999999999998,947,0.76,233.019,38.979,0.21899999999999997,52,4
52,723.8689999999999,596.405,150.255,793,0.743,236.43400000000003,32.92,0.17800000000000002,52,20
52,525.13,496.962,66.501,1647,0.7440000000000001,375.12699999999995,67.368,0.147,52,16
53,850.885,722.6669999999999,98.471,1031,0.7020000000000001,332.35699999999997,38.445,0.11699999999999999,53,7
53,930.42,542.129,30.735,953,0.738,266.617,36.464,0.168,53,4
53,722.613,597.1709999999999,71.565,838,0.757,231.505,34.830999999999996,0.196,53,20
53,560.817,473.741,50.599,2019,0.653,625.1759999999999,103.76299999999999,0.065,53,16
54,932.039,542.067,137.726,921,0.7290000000000001,292.274,35.205,0.135,54,4
54,850.6460000000001,722.725,86.49600000000001,1088,0.72,338.215,39.779,0.12,54,7
54,722.802,596.814,32.574,896,0.77,227.605,34.941,0.217,54,20
54,576.332,455.98800000000006,42.06399999999999,2345,0.667,627.561,101.572,0.075,54,16
55,930.206,543.229,165.61900000000003,826,0.7859999999999999,201.563,35.407,0.255,55,4
55,850.936,721.742,148.134,832,0.747,253.99,34.95,0.162,55,7
55,577.725,455.04699999999997,48.318000000000005,1856,0.682,518.507,86.96,0.087,55,16
55,724.0060000000001,595.929,43.995,727,0.7759999999999999,181.66400000000002,30.925,0.27699999999999997,55,20
56,850.325,721.533,138.094,1115,0.6940000000000001,382.74199999999996,41.574,0.096,56,7
56,930.55,542.548,51.147,1032,0.7440000000000001,254.132,38.714,0.201,56,4
56,561.275,467.333,50.193999999999996,1979,0.723,460.86699999999996,65.538,0.11699999999999999,56,16
56,723.21,596.592,111.038,887,0.7390000000000001,256.818,34.881,0.16899999999999998,56,20
57,932.346,542.0980000000001,20.095,957,0.71,295.245,35.635999999999996,0.138,57,4
57,850.916,720.565,113.575,1131,0.685,373.085,42.923,0.102,57,7
57,724.712,597.164,47.816,893,0.6940000000000001,287.002,34.830999999999996,0.136,57,20
57,536.183,490.781,53.016999999999996,1915,0.708,548.649,92.876,0.08,57,16
58,931.057,541.0169999999999,146.659,917,0.7170000000000001,266.375,37.008,0.162,58,4
58,849.419,721.7239999999999,107.7,1054,0.7120000000000001,286.517,39.334,0.161,58,7
58,724.3739999999999,595.462,71.14699999999999,836,0.738,238.676,33.903,0.184,58,20
58,499.115,503.704,75.038,1812,0.597,598.004,93.596,0.064,58,16
59,932.1310000000001,539.7909999999999,162.408,915,0.737,263.30400000000003,35.488,0.166,59,4
59,849.569,720.541,142.651,1052,0.723,347.186,40.330999999999996,0.11,59,7
59,722.288,594.859,74.982,873,0.76,216.19099999999997,33.533,0.235,59,20
59,507.833,501.866,70.684,1804,0.6759999999999999,491.394,89.59100000000001,0.094,59,16
60,932.332,539.837,117.15,924,0.73,309.144,35.539,0.121,60,4
60,851.007,721.37,152.488,1092,0.69,361.32800000000003,42.138000000000005,0.105,60,7
60,528.408,495.24800000000005,65.96600000000001,1754,0.721,451.55300000000005,71.661,0.10800000000000001,60,16
60,722.352,595.141,9.689,899,0.7609999999999999,229.605,34.304,0.214,60,20
61,933.2489999999999,541.386,165.65099999999998,942,0.738,256.375,36.676,0.18,61,4
61,849.868,719.865,145.67,1067,0.687,367.671,40.584,0.099,61,7
61,724.553,593.809,122.471,815,0.769,222.291,34.565,0.207,61,20
61,535.828,492.154,53.13,1657,0.7709999999999999,374.6,64.925,0.14800000000000002,61,16
62,933.953,540.312,116.565,948,0.772,250.233,36.235,0.19,62,4
62,851.5060000000001,720.435,73.413,1033,0.716,271.30400000000003,38.965,0.17600000000000002,62,7
62,725.332,594.18,79.695,873,0.665,309.73,33.951,0.114,62,20
62,549.768,477.52,49.538000000000004,1894,0.746,440.86699999999996,80.92699999999999,0.122,62,16
63,934.2339999999999,539.808,21.801,930,0.745,255.64700000000002,35.881,0.179,63,4
63,852.947,721.99,124.902,1104,0.679,342.35699999999997,42.305,0.11800000000000001,63,7
63,724.201,595.172,106.314,875,0.7090000000000001,251.889,34.510999999999996,0.17300000000000001,63,20
63,568.3919999999999,456.39,38.758,2098,0.723,515.737,82.0,0.099,63,16
64,853.177,721.597,108.77799999999999,1016,0.6829999999999999,347.772,39.561,0.106,64,7
64,934.1310000000001,540.202,156.44799999999998,925,0.7440000000000001,270.517,36.183,0.159,64,4
64,724.9810000000001,595.441,99.926,864,0.736,274.032,33.417,0.145,64,20
64,573.55,451.75,37.376,2145,0.74,433.411,79.64399999999999,0.14300000000000002,64,16
65,932.1469999999999,538.389,144.46200000000002,914,0.763,236.576,36.066,0.205,65,4
65,849.073,719.39,148.241,1063,0.68,341.186,41.573,0.115,65,7
65,723.955,595.27,21.801,901,0.737,278.617,35.265,0.146,65,20
65,560.432,465.848,43.958,1849,0.743,469.352,63.738,0.105,65,16
66,933.279,538.362,126.32700000000001,884,0.738,277.203,35.574,0.145,66,4
66,850.585,719.225,101.76799999999999,1065,0.723,326.558,41.045,0.125,66,7
66,725.585,592.427,166.608,831,0.695,245.889,34.836,0.17300000000000001,66,20
66,542.56,481.561,49.053999999999995,1756,0.7190000000000001,460.181,75.29899999999999,0.10400000000000001,66,16
67,932.7180000000001,540.997,28.217,972,0.733,270.132,39.065,0.16699999999999998,67,4
67,852.3330000000001,719.135,94.764,1027,0.7070000000000001,302.659,38.760999999999996,0.141,67,7
67,723.15,594.529,27.180999999999997,891,0.759,243.84799999999998,36.051,0.188,67,20
67,516.4490000000001,496.86,65.045,1759,0.6629999999999999,599.034,96.185,0.062,67,16
68,934.395,541.106,41.309,983,0.8059999999999999,226.392,37.13,0.24100000000000002,68,4
68,851.294,719.243,118.95100000000001,1076,0.688,327.387,39.533,0.126,68,7
68,495.30800000000005,505.755,69.03399999999999,1735,0.619,548.063,96.759,0.073,68,16
68,725.186,592.231,71.565,902,0.711,266.475,34.881,0.16,68,20
69,933.675,541.553,19.29,833,0.758,212.049,34.846,0.233,69,4
69,849.4730000000001,718.8969999999999,124.439,801,0.7609999999999999,226.19099999999997,34.804,0.19699999999999998,69,7
69,724.7389999999999,593.244,9.462,710,0.772,190.635,31.483,0.24600000000000002,69,20
69,501.958,505.707,68.443,1360,0.657,408.541,72.399,0.102,69,16
70,934.283,538.4259999999999,33.341,999,0.76,244.09,38.961,0.21100000000000002,70,4
70,849.959,719.2810000000001,130.972,1123,0.6940000000000001,363.085,40.861,0.107,70,7
70,724.4989999999999,591.381,42.089,915,0.741,274.375,34.609,0.153,70,20
70,527.3380000000001,494.01300000000003,55.923,1875,0.743,449.45300000000003,74.905,0.11699999999999999,70,16
71,852.079,720.11,114.70200000000001,1094,0.6679999999999999,382.399,42.555,0.094,71,7
71,934.485,539.004,118.926,950,0.736,309.002,36.429,0.125,71,4
71,723.789,592.278,99.039,900,0.71,265.647,34.384,0.16,71,20
71,553.231,475.454,54.395,1981,0.69,508.12199999999996,91.34899999999999,0.096,71,16
72,931.558,540.248,96.789,919,0.747,238.676,34.522,0.203,72,4
72,854.518,720.0830000000001,116.565,1034,0.725,306.759,41.331,0.138,72,7
72,722.198,594.067,13.092,906,0.748,243.40400000000002,36.317,0.192,72,20
72,564.502,466.088,51.159,1978,0.6920000000000001,528.95,90.679,0.08900000000000001,72,16
73,934.304,538.231,69.444,915,0.757,259.747,35.137,0.17,73,4
73,853.783,718.072,102.65299999999999,1071,0.745,268.132,40.604,0.187,73,7
73,723.54,594.548,40.461999999999996,900,0.72,267.789,36.282,0.158,73,20
73,564.7769999999999,467.413,61.653999999999996,2001,0.7140000000000001,486.222,81.795,0.106,73,16
74,934.68,536.868,45.0,952,0.75,261.404,35.736999999999995,0.175,74,4
74,854.1410000000001,717.503,117.553,1063,0.693,380.5,40.233000000000004,0.092,74,7
74,723.6239999999999,593.577,143.393,934,0.7390000000000001,233.94799999999998,36.736,0.214,74,20
74,560.326,471.094,52.352,1973,0.737,475.69599999999997,78.759,0.11,74,16
75,934.2189999999999,537.305,8.842,998,0.732,296.759,38.928000000000004,0.142,75,4
75,853.5239999999999,717.341,108.12200000000001,1145,0.6859999999999999,394.29900000000004,45.707,0.09300000000000001,75,7
75,723.19,593.095,110.556,924,0.732,255.16099999999997,34.879,0.17800000000000002,75,20
75,549.299,476.254,52.98,1830,0.7490000000000001,424.48199999999997,65.411,0.128,75,16
76,935.638,537.352,178.56799999999998,770,0.76,209.706,32.968,0.22,76,4
76,854.7760000000001,718.53,124.77799999999999,829,0.7120000000000001,245.99,34.747,0.172,76,7
76,723.7339999999999,594.089,32.905,762,0.7859999999999999,176.83599999999998,34.006,0.306,76,20
76,541.9590000000001,481.14099999999996,49.763999999999996,1544,0.795,302.659,59.55,0.212,76,16
77,541.149,483.43199999999996,54.86600000000001,1480,0.794,298.416,59.802,0.209,77,16
77,722.7539999999999,593.797,34.875,744,0.777,190.97799999999998,31.915,0.256,77,20
77,854.551,716.297,130.314,827,0.731,259.203,34.895,0.155,77,7
77,936.7339999999999,537.0219999999999,34.114000000000004,718,0.7759999999999999,206.53400000000002,32.09,0.212,77,4
78,855.398,717.439,178.53099999999998,814,0.752,207.706,33.861999999999995,0.237,78,7
78,937.535,537.309,158.749,742,0.763,200.392,33.382,0.23199999999999998,78,4
78,544.761,478.858,56.31,1546,0.779,381.57099999999997,60.315,0.133,78,16
78,726.302,590.0740000000001,146.725,712,0.7390000000000001,188.97799999999998,31.386,0.251,78,20
79,856.327,717.7539999999999,166.608,827,0.698,270.375,34.21,0.142,79,7
79,936.0989999999999,536.9019999999999,14.744000000000002,731,0.758,209.94799999999998,32.139,0.20800000000000002,79,4
79,549.51,474.32300000000004,52.792,1538,0.763,377.955,60.908,0.135,79,16
79,725.3330000000001,590.099,93.18,696,0.7659999999999999,193.80599999999998,31.346,0.233,79,20
