frame,y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
2,404.034,720.918,124.875,895,0.852,191.22,36.597,0.308,2,29
2,493.80800000000005,73.378,123.69,1151,0.76,284.759,39.429,0.17800000000000002,2,32
2,600.919,249.358,151.504,899,0.8290000000000001,192.149,34.501,0.306,2,37
2,564.182,633.557,123.311,997,0.818,226.19099999999997,36.852,0.245,2,42
2,553.548,92.235,85.815,936,0.825,194.635,35.427,0.31,2,40
2,583.691,337.50800000000004,149.982,1333,0.778,276.617,45.103,0.21899999999999997,2,38
3,755.55,549.543,83.74600000000001,2252,0.748,527.092,58.645,0.102,3,20
3,792.61,437.079,38.66,866,0.7829999999999999,214.291,37.177,0.237,3,3
3,830.2189999999999,604.135,102.40700000000001,1308,0.777,336.6,44.477,0.145,3,4
3,902.4069999999999,67.358,76.908,1032,0.774,263.789,37.497,0.18600000000000003,3,11
3,910.4110000000001,209.155,115.20100000000001,695,0.762,200.392,31.283,0.217,3,12
3,917.945,287.302,110.695,1190,0.785,288.517,40.317,0.18,3,13
3,740.7639999999999,793.809,81.25399999999999,808,0.7979999999999999,207.706,35.665,0.235,3,23
3,918.078,977.077,172.093,673,0.76,192.149,32.285,0.22899999999999998,3,15
3,970.923,355.63199999999995,106.14399999999999,855,0.802,193.078,34.479,0.28800000000000003,3,16
3,708.625,1000.112,110.095,1048,0.7909999999999999,242.475,37.961999999999996,0.22399999999999998,3,22
3,205.145,734.316,146.31,609,0.795,156.451,32.473,0.313,3,24
3,374.11699999999996,934.695,143.842,575,0.8240000000000001,141.72299999999998,28.153000000000002,0.36,3,25
3,374.655,558.486,148.736,574,0.805,143.279,29.4,0.35100000000000003,3,26
3,405.423,720.5369999999999,95.572,897,0.794,222.53400000000002,35.46,0.228,3,29
3,491.61800000000005,171.862,119.745,735,0.8059999999999999,174.25,34.458,0.304,3,34
3,555.679,89.37899999999999,57.031000000000006,984,0.815,202.877,38.260999999999996,0.3,3,40
3,565.14,632.1030000000001,95.711,968,0.8270000000000001,195.463,35.742,0.318,3,42
3,585.2180000000001,335.69,142.224,1360,0.809,285.44599999999997,44.043,0.21,3,38
3,603.285,249.075,112.62,887,0.815,198.392,35.231,0.28300000000000003,3,37
3,498.515,72.056,112.036,1172,0.802,237.99,39.184,0.26,3,32
4,793.927,433.25,29.578000000000003,865,0.789,227.505,37.503,0.21,4,3
4,831.063,603.145,109.179,1318,0.816,290.759,42.261,0.196,4,4
4,903.434,66.609,133.15200000000002,1023,0.79,229.605,37.196999999999996,0.244,4,11
4,909.091,206.808,138.122,695,0.7909999999999999,183.907,33.138000000000005,0.258,4,12
4,918.248,286.966,70.821,1278,0.797,306.759,42.221000000000004,0.171,4,13
4,917.7719999999999,976.72,130.42600000000002,658,0.778,175.421,31.250999999999998,0.26899999999999996,4,15
4,972.325,354.709,136.975,872,0.802,175.421,34.371,0.35600000000000004,4,16
4,759.461,546.896,86.08200000000001,2271,0.759,491.73699999999997,60.893,0.11800000000000001,4,20
4,738.46,791.83,47.045,817,0.782,219.706,34.168,0.213,4,23
4,204.97299999999998,731.497,159.075,619,0.823,144.55100000000002,31.451,0.37200000000000005,4,24
4,375.035,933.08,146.31,600,0.82,142.451,28.695,0.37200000000000005,4,25
4,376.276,556.814,158.19899999999998,563,0.841,137.966,29.414,0.37200000000000005,4,26
4,407.4,720.455,145.125,873,0.805,193.907,34.316,0.292,4,29
4,498.115,72.069,121.185,1146,0.795,259.99,38.784,0.213,4,32
4,495.611,170.06900000000002,114.444,694,0.805,191.907,31.324,0.237,4,34
4,603.367,248.081,34.875,873,0.785,209.605,35.301,0.25,4,37
4,709.995,998.425,166.293,1020,0.805,230.333,37.091,0.242,4,22
4,565.7919999999999,631.096,139.844,936,0.8220000000000001,194.97799999999998,36.155,0.309,4,42
4,556.244,90.367,178.636,994,0.813,217.706,36.763000000000005,0.264,4,40
4,586.96,334.83,23.051,1364,0.785,314.558,44.2,0.17300000000000001,4,38
5,740.342,791.913,37.147,819,0.7979999999999999,194.635,35.124,0.272,5,23
5,758.448,546.419,73.301,2192,0.7340000000000001,543.578,59.123999999999995,0.09300000000000001,5,20
5,794.049,430.786,55.222,865,0.772,227.362,38.315,0.21,5,3
5,830.707,601.623,110.556,1306,0.789,266.718,43.022,0.231,5,4
5,903.0239999999999,64.747,105.59299999999999,1049,0.82,224.43400000000003,37.979,0.262,5,11
5,910.3760000000001,207.416,113.199,712,0.7709999999999999,182.25,32.416,0.26899999999999996,5,12
5,920.117,286.286,106.26,1211,0.764,288.759,40.104,0.183,5,13
5,919.232,975.888,168.69,676,0.813,180.593,32.857,0.26,5,15
5,972.795,352.54,31.43,983,0.83,200.291,36.967,0.308,5,16
5,207.46599999999998,732.5210000000001,21.801,585,0.802,156.69299999999998,27.585,0.299,5,24
5,710.179,996.3389999999999,97.943,1015,0.809,227.019,36.884,0.247,5,22
5,374.61800000000005,931.575,28.072,577,0.79,155.037,27.49,0.302,5,25
5,374.517,556.0930000000001,158.839,572,0.8079999999999999,141.38,29.719,0.36,5,26
5,407.648,718.8860000000001,161.996,911,0.821,200.049,35.856,0.28600000000000003,5,29
5,496.095,71.914,18.8,1194,0.805,273.789,43.441,0.2,5,32
5,601.347,245.104,141.14700000000002,932,0.758,233.94799999999998,38.863,0.214,5,37
5,587.231,334.756,158.58700000000002,1415,0.78,291.688,47.532,0.209,5,38
5,557.4630000000001,88.541,174.685,992,0.775,231.40400000000002,36.236,0.233,5,40
5,496.084,169.269,141.843,702,0.8140000000000001,162.35,30.98,0.335,5,34
5,566.163,629.192,114.34100000000001,1039,0.7609999999999999,246.718,37.799,0.214,5,42
6,759.3539999999999,544.755,102.44,2174,0.7509999999999999,484.08,57.927,0.11699999999999999,6,20
6,795.0,430.959,59.036,894,0.779,229.505,40.17,0.213,6,3
6,832.8580000000001,600.729,60.832,1361,0.8009999999999999,278.617,42.748999999999995,0.22,6,4
6,900.315,62.535,139.686,1085,0.8340000000000001,225.706,39.639,0.268,6,11
6,913.045,206.243,101.634,672,0.84,143.966,30.320999999999998,0.40700000000000003,6,12
6,921.4110000000001,286.043,116.565,1286,0.784,284.517,43.928000000000004,0.2,6,13
6,920.557,974.96,55.886,680,0.77,182.735,30.605999999999998,0.256,6,15
6,972.6339999999999,350.96,105.376,933,0.7959999999999999,211.321,35.468,0.263,6,16
6,741.1089999999999,791.0039999999999,63.435,815,0.807,187.80599999999998,35.96,0.29,6,23
6,559.383,86.414,68.682,981,0.795,230.43400000000003,36.32,0.23199999999999998,6,40
6,710.73,995.8710000000001,105.01799999999999,995,0.815,206.049,36.321,0.295,6,22
6,209.71400000000003,731.0830000000001,68.199,611,0.83,136.066,28.814,0.415,6,24
6,376.339,931.008,148.173,646,0.809,150.208,29.684,0.36,6,25
6,377.79400000000004,553.864,75.17399999999999,632,0.8220000000000001,149.037,30.849,0.358,6,26
6,410.406,718.559,152.17600000000002,912,0.779,197.80599999999998,34.742,0.293,6,29
6,498.88800000000003,166.62400000000002,71.075,694,0.805,173.421,30.754,0.29,6,34
6,497.14,69.666,95.08,1168,0.795,279.203,38.775,0.188,6,32
6,599.229,242.692,142.651,943,0.773,241.262,39.319,0.204,6,37
6,587.591,334.88599999999997,7.97,1382,0.794,321.973,45.516999999999996,0.168,6,38
6,565.44,629.55,139.844,951,0.7929999999999999,200.392,35.519,0.298,6,42
7,741.549,790.013,36.573,809,0.789,198.291,33.424,0.259,7,23
7,758.043,544.024,79.33,2174,0.7290000000000001,575.477,58.281000000000006,0.08199999999999999,7,20
7,793.882,429.913,73.686,865,0.7979999999999999,216.735,38.405,0.231,7,3
7,833.607,598.85,98.74600000000001,1372,0.759,320.316,44.44,0.168,7,4
7,902.118,61.542,147.995,1096,0.8,259.404,39.963,0.205,7,11
7,912.19,203.636,142.524,696,0.797,183.321,31.758000000000003,0.26,7,12
7,923.8610000000001,285.08299999999997,114.944,1157,0.79,294.17400000000004,38.996,0.168,7,13
7,920.6289999999999,974.83,173.66,699,0.7809999999999999,181.421,32.058,0.267,7,15
7,975.722,354.772,120.46600000000001,909,0.8290000000000001,187.907,35.156,0.324,7,16
7,712.965,996.081,157.964,1068,0.805,246.576,38.529,0.221,7,22
7,209.585,731.0189999999999,178.21,599,0.807,154.108,28.02,0.317,7,24
7,376.406,929.8439999999999,147.653,649,0.826,147.38,30.21,0.375,7,25
7,377.707,552.882,20.136,608,0.843,131.48,28.623,0.442,7,26
7,411.404,717.1619999999999,121.70100000000001,902,0.8270000000000001,203.321,34.249,0.27399999999999997,7,29
7,497.096,68.656,37.875,1130,0.8140000000000001,265.99,39.9,0.201,7,32
7,500.73900000000003,166.953,36.87,704,0.8340000000000001,153.037,30.980999999999998,0.37799999999999995,7,34
7,559.809,86.255,167.61900000000003,980,0.8109999999999999,221.262,36.31,0.252,7,40
7,566.356,628.286,77.619,959,0.8009999999999999,231.605,36.286,0.225,7,42
7,588.491,331.952,141.34,1415,0.763,322.316,44.7,0.171,7,38
7,603.188,244.34400000000002,152.17600000000002,887,0.7959999999999999,211.706,35.075,0.249,7,37
8,836.342,596.8009999999999,112.62,1339,0.8079999999999999,280.718,43.394,0.214,8,4
8,758.0160000000001,543.681,88.315,2151,0.7170000000000001,503.63699999999994,56.23,0.107,8,20
8,794.3,429.04,78.959,848,0.773,217.605,36.255,0.225,8,3
8,916.179,974.425,120.964,677,0.8220000000000001,161.52200000000002,29.796999999999997,0.326,8,15
8,904.307,61.918,148.815,1081,0.792,273.889,38.061,0.18100000000000002,8,11
8,913.158,204.96,141.843,678,0.8059999999999999,162.69299999999998,31.298000000000002,0.322,8,12
8,924.5310000000001,285.52,33.341,1185,0.802,245.40400000000002,39.756,0.247,8,13
8,976.828,355.48699999999997,170.31099999999998,870,0.78,237.747,34.913000000000004,0.193,8,16
8,743.971,790.426,68.459,824,0.826,186.97799999999998,35.406,0.29600000000000004,8,23
8,712.3530000000001,994.873,163.30100000000002,1025,0.818,236.676,37.071,0.23,8,22
8,209.375,731.227,75.069,578,0.8270000000000001,147.137,27.68,0.336,8,24
8,377.56699999999995,928.584,149.036,652,0.809,163.865,30.395,0.305,8,25
8,378.18199999999996,551.302,160.463,591,0.8340000000000001,139.966,28.908,0.379,8,26
8,411.691,716.58,161.114,913,0.8370000000000001,170.593,35.342,0.39399999999999996,8,29
8,499.945,68.715,174.92,1133,0.825,210.877,38.769,0.32,8,32
8,503.26599999999996,165.889,40.764,701,0.759,203.80599999999998,31.877,0.212,8,34
8,561.067,84.802,68.682,1031,0.8170000000000001,218.291,36.442,0.272,8,40
8,567.3430000000001,626.775,130.156,981,0.805,233.262,35.959,0.22699999999999998,8,42
8,587.9259999999999,329.686,127.073,1385,0.7559999999999999,337.286,44.909,0.153,8,38
8,605.404,242.921,25.278000000000002,875,0.81,213.12,34.922,0.242,8,37
9,836.1239999999999,595.337,114.075,1302,0.755,315.002,43.21,0.165,9,4
9,746.955,787.203,42.089,837,0.8240000000000001,200.149,35.674,0.263,9,23
9,794.595,428.027,95.572,864,0.7929999999999999,201.563,35.594,0.267,9,3
9,905.837,60.983999999999995,103.09200000000001,1067,0.82,239.747,38.67,0.233,9,11
9,913.0889999999999,203.185,138.24,720,0.7929999999999999,180.49200000000002,31.774,0.278,9,12
9,919.54,972.2260000000001,33.69,671,0.777,196.392,32.398,0.21899999999999997,9,15
9,926.107,284.245,117.553,1208,0.769,319.245,41.603,0.149,9,13
9,978.32,349.716,162.89700000000002,935,0.802,220.049,34.81,0.243,9,16
9,757.544,542.182,84.369,2105,0.722,466.767,56.977,0.121,9,20
9,211.15400000000002,728.427,38.66,615,0.8270000000000001,154.451,28.773000000000003,0.324,9,24
9,378.99699999999996,927.757,93.27,654,0.795,162.451,29.878,0.311,9,25
9,377.764,550.678,17.879,583,0.838,136.65200000000002,29.226,0.392,9,26
9,414.134,714.74,149.036,926,0.835,188.83599999999998,36.463,0.326,9,29
9,712.97,992.933,121.185,1034,0.8079999999999999,233.505,36.563,0.23800000000000002,9,22
9,507.434,163.085,69.444,747,0.759,210.149,36.192,0.213,9,34
9,561.831,83.586,170.53799999999998,963,0.778,236.09,37.405,0.217,9,40
9,570.269,624.2669999999999,66.975,1027,0.792,252.81799999999998,38.73,0.20199999999999999,9,42
9,589.045,328.195,16.26,1392,0.8170000000000001,263.99,43.137,0.251,9,38
9,606.49,243.467,4.185,915,0.8009999999999999,201.94799999999998,36.824,0.282,9,37
9,500.457,65.90100000000001,129.472,1134,0.8109999999999999,242.475,38.278,0.242,9,32
10,835.872,593.599,113.199,1373,0.764,341.38699999999994,46.032,0.14800000000000002,10,4
10,746.31,786.627,17.969,849,0.825,183.421,35.132,0.317,10,23
10,794.4910000000001,426.671,34.077,864,0.809,200.635,37.162,0.27,10,3
10,914.4739999999999,202.775,159.075,730,0.821,152.35,31.586,0.395,10,12
10,905.007,60.158,112.714,1076,0.775,253.40400000000002,38.951,0.21100000000000002,10,11
10,927.61,284.30400000000003,129.958,1205,0.7959999999999999,277.789,42.20399999999999,0.196,10,13
10,921.4860000000001,970.993,50.599,691,0.7909999999999999,186.49200000000002,31.558000000000003,0.25,10,15
10,981.2,348.215,6.952999999999999,940,0.7929999999999999,227.605,35.015,0.228,10,16
10,758.937,542.655,80.655,2193,0.701,519.779,57.711000000000006,0.102,10,20
10,713.7610000000001,991.831,130.314,1036,0.804,216.877,36.69,0.27699999999999997,10,22
10,210.829,724.945,5.356,638,0.841,151.622,29.598000000000003,0.349,10,24
10,381.279,926.441,110.376,660,0.809,150.79399999999998,30.647,0.365,10,25
10,382.042,548.379,67.249,646,0.8490000000000001,135.238,30.489,0.444,10,26
10,415.569,715.283,106.557,872,0.838,185.078,33.771,0.32,10,29
10,606.313,241.315,94.399,898,0.8270000000000001,194.149,34.902,0.299,10,37
10,589.995,325.82099999999997,143.344,1403,0.7559999999999999,307.245,43.512,0.187,10,38
10,569.808,623.219,80.75399999999999,998,0.7929999999999999,202.635,37.025999999999996,0.305,10,42
10,609.966,737.6239999999999,149.349,517,0.795,120.75200000000001,26.462,0.446,10,47
10,505.848,161.92,38.418,728,0.818,190.593,32.382,0.252,10,34
10,502.935,63.361999999999995,116.565,1177,0.8079999999999999,270.132,40.495,0.203,10,32
10,563.332,82.52600000000001,163.686,1012,0.8290000000000001,198.635,37.854,0.322,10,40
11,746.69,784.673,17.102999999999998,843,0.807,182.25,36.056999999999995,0.319,11,23
11,836.6469999999999,593.786,118.95100000000001,1324,0.7829999999999999,315.144,44.478,0.168,11,4
11,909.22,60.946000000000005,100.081,1054,0.8029999999999999,252.09,38.455999999999996,0.20800000000000002,11,11
11,914.5360000000001,201.80200000000002,106.991,716,0.8,173.27900000000002,32.411,0.3,11,12
11,920.8510000000001,971.215,124.59200000000001,673,0.7879999999999999,159.38,30.933000000000003,0.33299999999999996,11,15
11,928.202,284.183,103.17299999999999,1184,0.75,305.345,40.565,0.16,11,13
11,980.09,351.28,142.85299999999998,905,0.77,244.919,36.221,0.19,11,16
11,759.556,539.903,94.02799999999999,2154,0.7659999999999999,489.051,58.928000000000004,0.113,11,20
11,795.005,427.574,67.932,837,0.7809999999999999,213.12,36.872,0.23199999999999998,11,3
11,210.86700000000002,725.8480000000001,12.339,603,0.843,140.894,28.544,0.382,11,24
11,380.207,922.6260000000001,106.39,658,0.804,155.966,31.13,0.34,11,25
11,382.64300000000003,547.5840000000001,37.569,617,0.8440000000000001,135.238,30.285,0.424,11,26
11,417.524,713.757,118.49600000000001,887,0.8079999999999999,221.019,34.135,0.228,11,29
11,502.27099999999996,160.69899999999998,143.42700000000002,719,0.802,182.735,32.724000000000004,0.271,11,34
11,565.249,81.765,147.339,975,0.795,220.53400000000002,39.086999999999996,0.252,11,40
11,567.161,621.844,139.844,937,0.833,207.80599999999998,36.688,0.273,11,42
11,715.431,992.58,111.801,1017,0.8109999999999999,233.262,36.824,0.235,11,22
11,588.846,325.318,134.326,1478,0.75,364.94300000000004,47.328,0.139,11,38
11,607.062,240.085,110.726,872,0.7929999999999999,218.877,34.249,0.22899999999999998,11,37
11,504.63699999999994,62.968999999999994,107.281,1136,0.779,303.245,38.829,0.155,11,32
12,746.201,784.1489999999999,168.69,849,0.8059999999999999,197.80599999999998,34.964,0.273,12,23
12,795.8439999999999,423.49800000000005,112.306,857,0.804,199.907,38.415,0.26899999999999996,12,3
12,836.9680000000001,592.286,103.29899999999999,1392,0.746,380.056,46.685,0.121,12,4
12,907.063,59.521,133.15200000000002,1076,0.83,219.706,39.063,0.28,12,11
12,913.66,200.043,147.529,731,0.7979999999999999,168.93599999999998,32.347,0.322,12,12
12,925.2689999999999,282.033,109.134,1242,0.784,305.487,43.141000000000005,0.16699999999999998,12,13
12,922.654,972.048,25.866,688,0.8140000000000001,158.69299999999998,32.919000000000004,0.34299999999999997,12,15
12,981.248,347.452,169.21599999999998,966,0.7829999999999999,226.676,36.694,0.23600000000000002,12,16
12,758.3639999999999,539.71,72.316,2186,0.738,451.69599999999997,58.286,0.135,12,20
12,714.28,990.433,136.84799999999998,1017,0.7929999999999999,224.676,37.361,0.253,12,22
12,211.016,725.2230000000001,63.435,614,0.833,147.38,28.840999999999998,0.355,12,24
12,381.69599999999997,924.677,78.69,683,0.826,161.037,31.284000000000002,0.331,12,25
12,381.88199999999995,546.14,169.99200000000002,600,0.795,162.35,30.475,0.28600000000000003,12,26
12,420.048,712.34,107.52600000000001,892,0.813,202.877,34.65,0.272,12,29
12,502.50300000000004,160.45,41.63399999999999,721,0.8240000000000001,150.208,30.526,0.402,12,34
12,567.577,80.491,18.852999999999998,976,0.805,201.078,37.516999999999996,0.303,12,40
12,569.262,621.638,102.381,994,0.826,222.291,36.417,0.253,12,42
12,589.241,325.709,141.63299999999998,1576,0.7559999999999999,343.186,51.923,0.168,12,38
12,606.668,238.50599999999997,138.945,928,0.8190000000000001,187.907,36.101,0.33,12,37
12,613.005,737.352,162.759,513,0.804,138.55100000000002,26.19,0.336,12,47
12,503.595,62.495,20.41,1121,0.765,298.416,38.149,0.158,12,32
13,837.488,593.192,120.17399999999999,1303,0.779,273.789,43.04600000000001,0.218,13,4
13,760.1089999999999,538.721,78.19800000000001,2121,0.7559999999999999,450.583,58.198,0.131,13,20
13,744.707,781.127,147.031,836,0.8290000000000001,188.25,37.61,0.29600000000000004,13,23
13,798.6460000000001,424.686,129.289,843,0.779,205.22,36.321,0.252,13,3
13,904.698,57.636,106.821,1033,0.797,230.77700000000002,38.248000000000005,0.244,13,11
13,913.8689999999999,199.915,130.601,710,0.828,160.208,32.742,0.348,13,12
13,928.158,283.217,112.443,1184,0.775,279.203,40.983999999999995,0.191,13,13
13,922.0930000000001,971.2410000000001,158.499,671,0.78,185.80599999999998,31.881999999999998,0.244,13,15
13,978.97,344.711,126.32700000000001,964,0.7809999999999999,233.747,36.133,0.222,13,16
13,714.852,989.52,140.356,1021,0.8,234.77700000000002,37.205,0.233,13,22
13,212.362,725.1669999999999,41.496,621,0.821,156.79399999999998,29.654,0.317,13,24
13,380.065,922.3610000000001,146.768,674,0.8270000000000001,154.451,30.846,0.355,13,25
13,381.69,546.439,25.769000000000002,557,0.821,133.48,29.656999999999996,0.39299999999999996,13,26
13,421.23199999999997,712.0,121.21799999999999,870,0.83,183.66400000000002,34.23,0.324,13,29
13,502.869,61.867,18.034000000000002,1099,0.821,224.43400000000003,40.316,0.27399999999999997,13,32
13,500.269,159.74200000000002,115.27799999999999,735,0.7879999999999999,184.735,32.92,0.271,13,34
13,567.258,79.971,146.689,968,0.816,198.97799999999998,37.858000000000004,0.307,13,40
13,572.7909999999999,621.7280000000001,60.101000000000006,1024,0.8109999999999999,203.463,39.4,0.311,13,42
13,590.447,327.497,135.616,1556,0.7490000000000001,370.74199999999996,52.178999999999995,0.142,13,38
13,606.653,239.426,29.745,891,0.8009999999999999,212.19099999999997,34.452,0.249,13,37
13,607.484,734.033,35.754,508,0.8009999999999999,137.82299999999998,26.964000000000002,0.336,13,47
14,745.045,779.684,158.19899999999998,861,0.831,181.179,37.576,0.33,14,23
14,799.442,422.246,37.147,885,0.777,211.94799999999998,35.897,0.248,14,3
14,837.957,592.571,111.595,1277,0.804,284.274,44.505,0.19899999999999998,14,4
14,921.1289999999999,970.676,27.255,676,0.7659999999999999,178.35,30.933000000000003,0.267,14,15
14,906.627,57.556999999999995,114.34100000000001,1040,0.7809999999999999,240.43400000000003,38.516,0.226,14,11
14,912.602,198.46400000000003,125.70700000000001,747,0.782,198.392,33.121,0.23800000000000002,14,12
14,929.6519999999999,281.746,120.34299999999999,1176,0.764,314.316,41.053000000000004,0.15,14,13
14,979.188,349.036,120.735,923,0.7559999999999999,249.546,36.457,0.18600000000000003,14,16
14,757.887,537.116,83.29,2124,0.735,475.69599999999997,56.251000000000005,0.11800000000000001,14,20
14,714.8919999999999,990.015,117.12100000000001,1029,0.775,259.747,37.168,0.192,14,22
14,212.82299999999998,726.705,23.429000000000002,572,0.812,146.066,28.646,0.337,14,24
14,380.10699999999997,921.3610000000001,160.017,671,0.8059999999999999,156.108,30.258000000000003,0.34600000000000003,14,25
14,424.14099999999996,709.883,107.52600000000001,858,0.784,230.333,33.586999999999996,0.203,14,29
14,379.97,546.056,163.30100000000002,570,0.81,158.451,28.27,0.285,14,26
14,499.57800000000003,159.317,130.42600000000002,688,0.8420000000000001,153.865,30.541999999999998,0.365,14,34
14,569.716,620.043,129.472,962,0.77,253.16099999999997,36.154,0.18899999999999997,14,42
14,567.901,77.857,170.96099999999998,1018,0.795,239.505,37.958,0.223,14,40
14,590.4830000000001,323.555,150.945,1499,0.7509999999999999,334.6,50.167,0.168,14,38
14,606.524,239.275,114.677,915,0.821,196.25,35.219,0.299,14,37
14,608.869,734.633,72.759,510,0.7909999999999999,128.995,26.857,0.385,14,47
14,503.918,60.717,108.825,1136,0.7909999999999999,264.718,39.222,0.204,14,32
15,835.184,592.386,139.145,1299,0.775,294.274,42.159,0.18899999999999997,15,4
15,798.6,423.832,57.426,894,0.754,243.64700000000002,34.3,0.18899999999999997,15,3
15,907.668,57.568999999999996,129.644,1032,0.7859999999999999,247.889,37.952,0.21100000000000002,15,11
15,915.342,198.52900000000002,124.11399999999999,728,0.8109999999999999,157.037,31.799,0.371,15,12
15,927.612,279.41700000000003,120.17399999999999,1156,0.812,230.09,41.035,0.27399999999999997,15,13
15,921.5260000000001,969.797,131.496,680,0.833,146.208,31.394000000000002,0.4,15,15
15,977.217,349.483,168.959,929,0.785,216.291,36.298,0.25,15,16
15,745.123,781.47,19.359,831,0.782,195.321,33.849000000000004,0.27399999999999997,15,23
15,757.0939999999999,537.716,85.97200000000001,2105,0.735,471.69599999999997,55.548,0.11900000000000001,15,20
15,715.225,989.566,126.60700000000001,1009,0.805,218.43400000000003,37.17,0.266,15,22
15,212.03400000000002,724.061,33.69,590,0.812,143.38,28.581,0.361,15,24
15,375.755,547.57,34.592,589,0.821,145.622,30.859,0.349,15,26
15,380.265,919.4780000000001,141.34,681,0.764,174.35,31.315,0.282,15,25
15,423.707,710.1,98.74600000000001,861,0.825,190.49200000000002,34.338,0.298,15,29
15,501.653,62.166000000000004,6.34,1117,0.789,264.718,39.445,0.2,15,32
15,502.67,160.053,81.87,687,0.833,156.108,30.576,0.354,15,34
15,567.8919999999999,76.443,53.393,1001,0.778,251.546,37.704,0.19899999999999998,15,40
15,569.675,619.076,122.574,976,0.79,211.12,36.555,0.275,15,42
15,590.497,323.23900000000003,131.1,1516,0.73,356.25699999999995,50.602,0.15,15,38
15,605.434,236.27900000000002,167.005,905,0.8240000000000001,193.80599999999998,34.918,0.303,15,37
15,610.964,735.2260000000001,17.241,515,0.826,129.238,27.525,0.387,15,47
16,838.336,591.49,127.569,1292,0.775,312.416,42.128,0.166,16,4
16,799.595,422.298,81.67399999999999,912,0.7809999999999999,229.505,35.673,0.218,16,3
16,909.7460000000001,57.199,142.125,1059,0.782,255.16099999999997,38.771,0.204,16,11
16,914.6289999999999,197.018,148.782,743,0.785,194.635,32.098,0.24600000000000002,16,12
16,920.699,970.0989999999999,127.74700000000001,699,0.7829999999999999,181.421,33.365,0.267,16,15
16,928.538,280.243,56.31,1158,0.799,249.64700000000002,39.629,0.233,16,13
16,977.8330000000001,346.556,138.814,992,0.792,213.94799999999998,36.638000000000005,0.272,16,16
16,757.4839999999999,535.749,109.486,2269,0.762,468.666,58.256,0.13,16,20
16,715.936,988.555,162.80100000000002,1030,0.784,233.019,36.982,0.23800000000000002,16,22
16,747.954,780.8380000000001,33.275,826,0.813,202.392,34.316,0.253,16,23
16,214.05900000000003,724.6510000000001,38.928000000000004,617,0.812,152.55100000000002,28.991,0.33299999999999996,16,24
16,380.835,919.8330000000001,94.764,675,0.7709999999999999,179.66400000000002,31.041999999999998,0.263,16,25
