frame,y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
4,952.4019999999999,915.041,36.254,1531,0.7290000000000001,380.5,46.577,0.133,4,11
4,677.547,186.578,116.075,1432,0.797,301.58799999999997,44.265,0.198,4,23
4,669.829,610.76,19.573,1157,0.8109999999999999,266.132,39.829,0.205,4,22
4,658.552,772.7289999999999,52.431000000000004,1308,0.794,286.375,41.093999999999994,0.2,4,35
4,256.074,547.879,117.3,573,0.763,175.765,29.59,0.233,4,32
4,395.11199999999997,824.187,17.199,1088,0.81,238.919,38.938,0.24,4,29
4,302.505,514.658,173.019,1219,0.75,298.274,41.246,0.172,4,27
4,412.337,231.14700000000002,172.50400000000002,722,0.82,166.007,32.823,0.32899999999999996,4,31
4,606.384,516.234,71.13600000000001,3009,0.732,628.389,107.18,0.096,4,39
4,545.247,350.671,21.500999999999998,636,0.738,175.421,30.031,0.26,4,42
4,586.526,250.28900000000002,5.528,2133,0.642,619.318,87.096,0.07,4,37
4,479.44599999999997,589.677,3.9,971,0.7829999999999999,239.99,36.795,0.212,4,34
4,435.108,354.619,93.18,772,0.8190000000000001,166.593,31.831999999999997,0.35,4,32
4,500.98400000000004,245.53400000000002,115.94200000000001,998,0.8290000000000001,199.078,36.141,0.316,4,41
5,866.926,166.382,139.399,1048,0.784,247.889,40.416,0.214,5,6
5,773.6510000000001,316.786,99.462,1624,0.759,407.855,51.715,0.12300000000000001,5,1
5,814.1110000000001,232.331,117.824,710,0.753,191.078,33.155,0.244,5,3
5,832.752,492.50699999999995,68.895,2034,0.78,394.884,52.794,0.16399999999999998,5,4
5,893.498,579.631,34.824,2826,0.743,587.519,69.76,0.10300000000000001,5,7
5,680.2919999999999,187.4,110.67399999999999,1507,0.765,354.70099999999996,47.95,0.151,5,23
5,953.165,913.012,172.278,1538,0.7340000000000001,358.25699999999995,47.071999999999996,0.151,5,11
5,669.273,610.124,101.31,1225,0.8009999999999999,265.889,39.937,0.218,5,22
5,256.85200000000003,547.679,124.16,580,0.755,164.35,27.916999999999998,0.27,5,32
5,301.971,514.768,150.255,1222,0.7879999999999999,290.517,41.145,0.182,5,27
5,397.281,822.91,32.969,1103,0.807,245.262,38.067,0.23,5,29
5,660.515,772.829,161.222,1299,0.754,295.245,42.777,0.187,5,35
5,584.279,273.277,12.652999999999999,1171,0.682,359.186,40.391,0.114,5,38
5,435.37,354.501,141.582,791,0.7859999999999999,212.53400000000002,32.652,0.22,5,32
5,479.30699999999996,588.482,144.782,978,0.804,224.19099999999997,37.539,0.245,5,34
5,501.527,245.477,6.952999999999999,1017,0.828,204.392,36.942,0.306,5,41
5,548.5269999999999,347.81199999999995,171.87,637,0.755,184.007,30.895,0.23600000000000002,5,42
5,600.312,517.198,73.346,3177,0.7440000000000001,596.247,103.49600000000001,0.11199999999999999,5,39
5,591.861,224.64,32.381,972,0.7340000000000001,295.58799999999997,37.486,0.14,5,37
5,414.88300000000004,231.03799999999998,169.563,705,0.7909999999999999,181.321,32.656,0.26899999999999996,5,31
6,834.1039999999999,491.55199999999996,98.13,1680,0.763,385.12699999999995,47.38399999999999,0.142,6,4
6,814.6569999999999,231.345,122.196,549,0.816,137.82299999999998,27.541,0.363,6,3
6,680.827,185.77700000000002,133.264,1222,0.825,215.463,41.028999999999996,0.331,6,23
6,869.2919999999999,164.77700000000002,131.987,859,0.784,195.321,35.066,0.28300000000000003,6,6
6,769.6030000000001,316.225,72.646,1209,0.7859999999999999,272.517,42.245,0.205,6,1
6,895.052,579.164,45.526,2254,0.7609999999999999,435.754,67.862,0.149,6,7
6,954.4689999999999,909.674,159.59,1216,0.8190000000000001,237.362,41.952,0.271,6,11
6,672.447,606.106,117.181,981,0.8270000000000001,224.53400000000002,37.17,0.245,6,22
6,661.829,772.326,62.301,1089,0.764,237.84799999999998,37.966,0.242,6,35
6,590.79,224.015,65.898,794,0.752,220.19099999999997,34.306,0.20600000000000002,6,37
6,302.909,512.131,164.055,1033,0.7809999999999999,246.718,39.069,0.213,6,27
6,398.168,821.204,29.745,932,0.83,214.291,35.244,0.255,6,29
6,437.769,353.066,48.652,662,0.838,158.451,30.224,0.331,6,32
6,481.436,585.135,82.694,873,0.8029999999999999,191.078,34.604,0.3,6,34
6,504.25199999999995,241.489,37.147,908,0.8420000000000001,166.451,36.457,0.41200000000000003,6,41
6,546.094,347.399,141.072,552,0.7879999999999999,145.622,28.631,0.327,6,42
6,604.635,515.019,67.62,2818,0.7509999999999999,594.247,93.115,0.1,6,39
6,586.839,271.703,128.454,932,0.764,260.233,36.408,0.17300000000000001,6,38
6,417.616,231.922,105.709,623,0.8320000000000001,145.137,29.709,0.37200000000000005,6,31
7,682.06,184.085,139.899,1234,0.757,307.345,41.893,0.16399999999999998,7,23
7,773.197,315.175,71.222,1301,0.8059999999999999,247.99,45.82899999999999,0.266,7,1
7,816.0219999999999,228.305,81.384,586,0.777,171.765,29.42,0.25,7,3
7,837.048,490.272,18.435,1638,0.804,320.215,45.93,0.201,7,4
7,871.0189999999999,165.062,101.31,844,0.785,206.049,34.882,0.25,7,6
7,895.8760000000001,581.314,29.836,2331,0.74,523.82,70.157,0.107,7,7
7,954.546,910.7189999999999,175.68400000000003,1253,0.7759999999999999,296.073,42.988,0.18,7,11
7,674.165,602.571,122.27600000000001,970,0.797,215.12,37.719,0.263,7,22
7,660.419,774.324,156.80100000000002,1101,0.7829999999999999,242.09,39.4,0.23600000000000002,7,35
7,592.345,219.72,94.185,830,0.789,188.049,35.051,0.295,7,37
7,304.658,511.485,168.44,1052,0.765,292.416,38.228,0.155,7,27
7,399.147,820.82,36.87,940,0.8270000000000001,181.66400000000002,34.816,0.358,7,29
7,439.01,353.30800000000005,135.0,683,0.831,155.037,30.883000000000003,0.35700000000000004,7,32
7,482.495,587.518,125.21799999999999,837,0.787,189.421,36.492,0.293,7,34
7,503.793,240.00400000000002,27.897,914,0.872,174.551,35.260999999999996,0.377,7,41
7,545.911,345.421,16.858,555,0.797,146.451,29.105,0.325,7,42
7,599.6419999999999,515.835,70.47800000000001,2759,0.735,602.59,96.96600000000001,0.095,7,39
7,585.795,268.106,152.30100000000002,986,0.775,227.505,38.353,0.239,7,38
7,418.048,231.722,132.614,609,0.7959999999999999,143.38,29.070999999999998,0.37200000000000005,7,31
8,834.628,490.33,164.476,1639,0.774,392.441,47.082,0.134,8,4
8,661.6030000000001,768.2339999999999,143.881,1107,0.779,295.345,39.372,0.159,8,35
8,675.0989999999999,602.8240000000001,142.595,961,0.8109999999999999,213.84799999999998,38.222,0.264,8,22
8,684.4060000000001,184.31099999999998,119.16799999999999,1251,0.7879999999999999,283.345,43.018,0.196,8,23
8,773.692,313.502,70.20100000000001,1321,0.8079999999999999,262.475,46.155,0.24100000000000002,8,1
8,815.692,229.67,127.875,572,0.778,169.179,29.393,0.251,8,3
8,869.971,165.679,118.39299999999999,865,0.778,224.77700000000002,35.545,0.215,8,6
8,954.015,910.3580000000001,167.347,1261,0.7490000000000001,334.801,42.172,0.141,8,11
8,894.831,584.261,23.895,2338,0.7140000000000001,542.507,72.98,0.1,8,7
8,591.068,217.86700000000002,72.031,840,0.805,188.49200000000002,34.223,0.297,8,37
8,603.989,510.102,73.61,2835,0.754,532.164,90.226,0.126,8,39
8,259.841,546.957,146.821,501,0.78,149.966,26.427,0.28,8,32
8,307.004,510.844,120.53,1018,0.7979999999999999,232.09,37.543,0.237,8,27
8,399.04900000000004,819.706,41.055,901,0.78,217.12,34.115,0.24,8,29
8,587.369,269.05,176.18599999999998,948,0.7609999999999999,225.94799999999998,36.058,0.233,8,38
8,419.49800000000005,231.525,104.47,592,0.8420000000000001,134.167,29.518,0.413,8,31
8,437.589,351.589,86.73,687,0.8009999999999999,162.35,31.174,0.32799999999999996,8,32
8,482.76199999999994,586.133,146.689,854,0.805,200.392,37.188,0.267,8,34
8,505.24199999999996,239.862,175.91400000000002,910,0.8240000000000001,183.078,36.14,0.341,8,41
8,546.743,343.645,168.36599999999999,567,0.794,160.451,29.201999999999998,0.27699999999999997,8,42
9,674.783,602.243,114.775,956,0.816,211.362,37.156,0.26899999999999996,9,22
9,682.605,182.465,141.52,1244,0.765,285.688,41.12,0.192,9,23
9,774.972,313.19599999999997,108.435,1336,0.774,329.772,45.53,0.154,9,1
9,815.551,228.41,163.811,567,0.769,186.25,28.814,0.205,9,3
9,836.039,490.204,111.991,1661,0.7809999999999999,377.47,47.59,0.146,9,4
9,867.1460000000001,161.625,94.289,864,0.795,214.877,35.938,0.235,9,6
9,954.5980000000001,910.554,21.801,1233,0.763,306.659,41.215,0.165,9,11
9,661.046,772.215,35.395,1097,0.8079999999999999,236.576,40.027,0.24600000000000002,9,35
9,891.701,583.933,51.34,2054,0.7659999999999999,422.583,54.175,0.145,9,7
9,640.043,495.165,71.188,3030,0.779,513.637,91.272,0.14400000000000002,9,39
9,591.42,217.334,77.005,833,0.779,223.94799999999998,34.898,0.209,9,37
9,260.53,545.874,12.724,506,0.7490000000000001,156.35,26.706999999999997,0.26,9,32
9,306.13,508.907,120.069,1021,0.8270000000000001,211.463,38.438,0.287,9,27
9,401.205,818.299,58.299,919,0.8320000000000001,207.80599999999998,35.338,0.267,9,29
9,440.529,351.506,127.185,701,0.84,156.208,32.454,0.361,9,32
9,419.745,230.821,109.537,617,0.8270000000000001,142.309,29.15,0.38299999999999995,9,31
9,587.927,267.88599999999997,159.444,927,0.7879999999999999,217.84799999999998,35.674,0.245,9,38
9,547.1569999999999,343.423,126.87,560,0.8079999999999999,145.72299999999998,28.863000000000003,0.331,9,42
9,505.657,236.395,163.686,904,0.7959999999999999,180.593,37.016999999999996,0.348,9,41
9,483.11699999999996,582.635,64.722,861,0.813,184.007,34.786,0.32,9,34
10,672.683,602.797,128.454,950,0.8009999999999999,213.12,35.465,0.263,10,22
10,770.92,311.967,113.499,1249,0.762,295.245,43.315,0.18,10,1
10,814.9110000000001,227.06799999999998,120.37899999999999,569,0.7759999999999999,178.007,29.783,0.226,10,3
10,835.373,490.16900000000004,108.759,1660,0.775,354.843,47.638000000000005,0.166,10,4
10,866.663,160.231,75.256,835,0.784,205.22,34.769,0.249,10,6
10,891.316,586.039,168.857,2205,0.772,440.624,58.174,0.14300000000000002,10,7
10,952.585,910.2360000000001,11.767999999999999,1263,0.7709999999999999,276.617,40.676,0.207,10,11
10,678.587,179.56099999999998,102.90700000000001,1193,0.792,262.86,41.411,0.217,10,23
10,661.092,767.034,18.034000000000002,1105,0.777,252.475,38.479,0.218,10,35
10,690.596,459.99199999999996,50.254,3942,0.76,675.159,104.053,0.109,10,39
10,400.76099999999997,818.3839999999999,136.909,938,0.789,221.019,36.064,0.24100000000000002,10,29
10,416.717,229.605,149.036,626,0.8170000000000001,147.48,30.612,0.36200000000000004,10,31
10,307.37,508.793,141.546,1017,0.8140000000000001,214.049,36.844,0.27899999999999997,10,27
10,481.57,582.645,149.036,841,0.81,200.049,35.626999999999995,0.264,10,34
10,505.49300000000005,237.141,177.39700000000002,900,0.7959999999999999,209.706,37.671,0.257,10,41
10,549.592,340.059,169.695,589,0.7959999999999999,139.037,28.916,0.38299999999999995,10,42
10,587.595,268.315,161.996,953,0.802,206.392,35.935,0.281,10,38
10,587.344,216.648,54.293,829,0.7979999999999999,184.593,34.23,0.306,10,37
10,436.44699999999995,351.64300000000003,123.23200000000001,679,0.8420000000000001,158.69299999999998,31.541999999999998,0.33899999999999997,10,32
11,893.1560000000001,585.266,171.19299999999998,2209,0.758,487.394,57.968,0.11699999999999999,11,7
11,775.8430000000001,309.038,84.806,1344,0.764,329.286,45.037,0.156,11,1
11,816.3989999999999,226.53,142.815,596,0.7390000000000001,180.25,29.674,0.231,11,3
11,837.304,488.825,99.29299999999999,1677,0.777,339.529,46.913000000000004,0.183,11,4
11,857.875,842.757,22.109,525,0.774,161.765,28.976,0.252,11,35
11,870.507,160.392,100.43700000000001,848,0.833,181.179,34.679,0.325,11,6
11,953.422,910.909,2.291,1329,0.748,319.387,42.948,0.16399999999999998,11,11
11,680.812,178.5,120.579,1210,0.769,269.688,41.523999999999994,0.209,11,23
11,675.132,598.9,105.255,978,0.764,241.747,37.367,0.21,11,22
11,663.7769999999999,763.4839999999999,138.576,1105,0.802,262.96,38.486999999999995,0.201,11,35
11,309.41,508.991,122.005,1047,0.812,239.40400000000002,38.732,0.23,11,27
11,697.5880000000001,455.99800000000005,54.52,4035,0.8,635.703,102.38799999999999,0.125,11,39
11,417.61300000000006,228.0,146.31,648,0.825,169.765,31.195999999999998,0.28300000000000003,11,31
11,401.24,816.827,157.93200000000002,938,0.8029999999999999,217.706,35.433,0.249,11,29
11,439.61400000000003,349.73400000000004,78.69,685,0.84,162.108,31.555999999999997,0.32799999999999996,11,32
11,590.669,214.858,73.686,853,0.768,234.81799999999998,35.549,0.19399999999999998,11,37
11,588.857,266.76599999999996,143.13,966,0.76,272.718,37.457,0.163,11,38
11,548.827,339.089,169.695,599,0.807,155.865,28.87,0.31,11,42
11,503.153,236.555,170.13400000000001,873,0.7909999999999999,209.22,39.41,0.251,11,41
11,483.915,583.433,134.029,851,0.846,173.179,35.872,0.35700000000000004,11,34
12,870.189,158.971,75.256,834,0.815,202.635,34.114000000000004,0.255,12,6
12,682.757,178.84400000000002,141.911,1219,0.81,240.233,41.613,0.265,12,23
12,775.6260000000001,310.382,63.925,1342,0.804,294.517,44.896,0.19399999999999998,12,1
12,809.4780000000001,225.438,65.695,592,0.758,177.52200000000002,28.003,0.23600000000000002,12,3
12,838.834,488.73699999999997,130.061,1656,0.782,363.42800000000005,48.299,0.158,12,4
12,859.054,840.378,19.537,500,0.728,159.52200000000002,26.193,0.247,12,35
12,893.465,580.115,30.651,2057,0.769,435.654,52.658,0.136,12,7
12,954.6669999999999,909.6310000000001,151.858,1308,0.7809999999999999,294.617,41.99,0.18899999999999997,12,11
12,675.669,600.3,140.711,941,0.7879999999999999,198.877,36.888000000000005,0.299,12,22
12,663.211,766.258,25.56,1155,0.752,277.002,41.858000000000004,0.18899999999999997,12,35
12,682.768,473.414,58.13399999999999,3421,0.787,570.7909999999999,78.027,0.132,12,39
12,260.668,541.835,148.173,547,0.768,156.208,29.253,0.282,12,32
12,307.642,507.915,143.13,1030,0.764,258.96,38.047,0.193,12,27
12,401.509,815.664,92.79299999999999,935,0.779,230.43400000000003,35.496,0.221,12,29
12,441.745,345.745,67.932,711,0.8059999999999999,162.69299999999998,32.413000000000004,0.33799999999999997,12,32
12,484.38300000000004,583.675,123.311,857,0.797,189.563,38.361999999999995,0.3,12,34
12,505.87199999999996,233.905,33.311,839,0.784,210.049,35.234,0.239,12,41
12,550.15,336.69699999999995,8.616,618,0.802,165.037,29.185,0.285,12,42
12,587.664,212.937,56.68899999999999,894,0.777,235.262,35.768,0.203,12,37
12,588.9,264.885,6.072,1029,0.762,273.546,38.577,0.17300000000000001,12,38
12,417.05400000000003,225.13,159.444,635,0.828,145.037,30.785,0.379,12,31
13,839.3889999999999,486.596,75.964,1629,0.755,390.642,46.943000000000005,0.134,13,4
13,814.3960000000001,224.22299999999998,22.109,618,0.748,176.93599999999998,29.168000000000003,0.248,13,3
13,674.183,599.72,114.102,947,0.82,215.362,36.885,0.257,13,22
13,680.961,177.267,95.82600000000001,1211,0.813,244.919,41.357,0.254,13,23
13,873.872,158.822,129.987,842,0.777,201.463,35.633,0.261,13,6
13,774.586,309.157,76.759,1313,0.787,304.902,45.427,0.177,13,1
13,894.363,579.106,24.305,2073,0.741,429.11,53.527,0.141,13,7
13,955.247,907.387,53.806999999999995,1251,0.763,317.58799999999997,41.614,0.156,13,11
13,662.914,764.947,130.46200000000002,1113,0.813,233.16099999999997,38.266999999999996,0.257,13,35
13,588.061,212.61900000000003,27.824,890,0.784,228.333,34.473,0.215,13,37
13,262.158,543.615,57.265,576,0.73,189.907,28.785,0.201,13,32
13,308.405,506.667,127.875,1031,0.784,244.81799999999998,37.653,0.21600000000000003,13,27
13,402.74800000000005,813.737,157.93200000000002,892,0.8170000000000001,190.735,35.922,0.308,13,29
13,635.0840000000001,504.814,63.435,3417,0.773,556.749,108.23200000000001,0.139,13,39
13,419.539,225.408,144.866,596,0.787,161.52200000000002,28.221999999999998,0.287,13,31
13,443.545,348.163,80.789,718,0.831,167.765,33.798,0.321,13,32
13,485.284,580.12,11.040999999999999,889,0.778,193.907,35.871,0.297,13,34
13,507.725,233.338,27.215999999999998,825,0.843,160.35,35.591,0.40299999999999997,13,41
13,550.939,336.936,105.255,645,0.797,176.93599999999998,29.009,0.259,13,42
13,588.613,264.921,132.274,1004,0.787,222.77700000000002,37.685,0.254,13,38
14,857.08,840.067,55.305,510,0.7909999999999999,134.995,26.98,0.35200000000000004,14,35
14,840.115,487.664,127.266,1627,0.762,355.671,48.692,0.162,14,4
14,773.05,309.855,98.13,1248,0.778,283.546,43.458999999999996,0.195,14,1
14,873.682,160.225,111.038,845,0.807,198.735,36.152,0.26899999999999996,14,6
14,811.388,222.27700000000002,119.539,596,0.746,165.27900000000002,29.022,0.27399999999999997,14,3
14,891.937,574.501,110.898,1967,0.7909999999999999,380.399,51.482,0.171,14,7
14,960.081,907.607,170.91,1287,0.779,304.416,42.071000000000005,0.175,14,11
14,679.921,176.57,92.49,1166,0.795,284.274,39.260999999999996,0.18100000000000002,14,23
14,671.454,600.984,150.422,950,0.8079999999999999,211.706,35.797,0.266,14,22
14,662.066,762.436,160.821,1123,0.763,275.889,39.945,0.185,14,35
14,259.972,544.112,69.86399999999999,534,0.772,178.35,27.264,0.21100000000000002,14,32
14,308.482,506.902,137.726,980,0.757,236.43400000000003,36.048,0.22,14,27
14,400.728,814.079,6.789,925,0.794,233.019,35.993,0.214,14,29
14,420.099,226.265,128.928,603,0.81,155.037,28.848000000000003,0.315,14,31
14,483.538,581.7130000000001,141.546,892,0.815,200.291,39.723,0.27899999999999997,14,34
14,505.81300000000005,232.399,172.875,853,0.82,190.97799999999998,36.756,0.294,14,41
14,547.373,337.394,137.291,653,0.785,171.66400000000002,30.291999999999998,0.278,14,42
14,613.87,509.223,70.507,3121,0.759,612.59,99.712,0.105,14,39
14,585.96,263.593,164.407,980,0.7709999999999999,257.889,37.783,0.185,14,38
14,585.637,211.408,62.24100000000001,898,0.784,222.43400000000003,36.053000000000004,0.228,14,37
14,439.625,342.23900000000003,35.361999999999995,697,0.8290000000000001,162.35,32.784,0.332,14,32
15,871.929,159.594,145.125,907,0.813,186.25,34.35,0.32899999999999996,15,6
15,684.557,177.111,104.036,1227,0.789,271.44599999999997,41.968,0.209,15,23
15,772.2260000000001,308.94599999999997,94.667,1319,0.7979999999999999,317.286,43.67,0.165,15,1
15,815.737,223.69400000000002,159.444,607,0.757,191.078,30.136,0.209,15,3
15,841.3739999999999,486.403,122.55,1683,0.768,392.056,48.548,0.138,15,4
15,893.918,576.007,178.18200000000002,2066,0.7609999999999999,426.926,52.016000000000005,0.142,15,7
15,959.5980000000001,906.627,79.38,1302,0.765,299.103,41.35,0.183,15,11
15,677.112,597.487,112.521,1011,0.7859999999999999,219.463,39.037,0.264,15,22
15,662.443,767.571,18.06,1171,0.762,288.17400000000004,40.426,0.177,15,35
15,645.11,495.80699999999996,68.416,3182,0.7959999999999999,566.063,83.676,0.125,15,39
15,262.599,542.9730000000001,131.34799999999998,558,0.769,167.27900000000002,27.482,0.251,15,32
15,310.872,505.995,125.096,1021,0.7859999999999999,248.576,38.326,0.20800000000000002,15,27
15,402.11400000000003,812.618,36.327,966,0.8059999999999999,223.463,35.647,0.243,15,29
15,342.602,1014.235,74.291,510,0.8390000000000001,138.167,29.879,0.336,15,38
15,443.25699999999995,337.709,42.955,708,0.7909999999999999,174.007,34.115,0.294,15,32
15,485.29400000000004,582.18,139.399,924,0.797,212.53400000000002,40.953,0.257,15,34
15,507.52,235.872,9.293,938,0.7659999999999999,239.889,45.972,0.205,15,41
15,550.276,336.004,141.582,693,0.807,174.007,32.44,0.28800000000000003,15,42
15,586.996,262.131,135.0,1022,0.748,254.233,39.080999999999996,0.19899999999999998,15,38
15,423.556,227.396,107.969,627,0.7979999999999999,172.35,33.273,0.265,15,31
15,586.293,210.39700000000002,84.56,902,0.769,236.576,35.554,0.203,15,37
16,840.8,485.595,119.876,1644,0.794,342.35699999999997,47.048,0.17600000000000002,16,4
16,815.1080000000001,222.87900000000002,114.305,610,0.789,165.27900000000002,28.903000000000002,0.281,16,3
16,676.263,597.475,77.32,928,0.809,206.877,35.919000000000004,0.272,16,22
16,685.9889999999999,178.082,120.579,1257,0.777,287.58799999999997,43.379,0.191,16,23
16,861.432,837.692,10.008,541,0.735,170.93599999999998,26.971999999999998,0.233,16,35
16,772.961,308.664,83.541,1359,0.742,308.073,44.912,0.18,16,1
16,871.915,158.873,108.435,893,0.8029999999999999,203.563,35.486999999999995,0.271,16,6
16,958.8839999999999,905.587,166.239,1365,0.732,361.32800000000003,42.863,0.131,16,11
16,700.554,449.663,52.927,3972,0.733,761.668,99.042,0.086,16,39
16,894.472,580.337,54.782,2017,0.782,401.37,54.032,0.157,16,7
16,664.375,764.66,162.719,1154,0.7709999999999999,267.203,39.535,0.203,16,35
16,262.269,539.992,103.241,598,0.777,173.179,30.354,0.251,16,32
16,309.247,503.642,136.84799999999998,998,0.8170000000000001,211.078,37.638000000000005,0.281,16,27
16,342.147,1013.727,74.291,516,0.836,133.681,29.373,0.363,16,38
16,401.43699999999995,812.992,4.289,947,0.833,208.049,36.12,0.275,16,29
16,629.2819999999999,1016.164,99.926,545,0.8270000000000001,156.167,37.415,0.281,16,39
16,442.55199999999996,339.411,39.174,705,0.8059999999999999,173.421,30.787,0.295,16,32
16,485.98199999999997,578.002,124.439,893,0.795,208.735,38.582,0.258,16,34
16,507.25699999999995,238.673,5.528,1049,0.759,264.818,57.713,0.188,16,41
16,546.371,335.22,114.444,689,0.7909999999999999,176.593,30.88,0.278,16,42
16,584.215,208.335,53.13,877,0.7929999999999999,226.676,34.808,0.214,16,37
16,587.048,262.075,150.57299999999998,1026,0.7959999999999999,245.505,37.926,0.214,16,38
16,423.38800000000003,228.873,129.987,670,0.8,161.865,34.536,0.321,16,31
17,814.825,220.826,105.709,610,0.785,160.936,28.910999999999998,0.29600000000000004,17,3
17,685.2230000000001,176.328,132.51,1235,0.8029999999999999,256.57599999999996,42.464,0.23600000000000002,17,23
