frame,y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
11,1012.3889999999999,403.027,166.608,793,0.779,220.149,37.402,0.20600000000000002,11,3
11,543.92,763.7660000000001,52.667,2289,0.71,558.548,58.81100000000001,0.092,11,11
11,519.741,682.814,95.82600000000001,1094,0.727,299.345,41.674,0.153,11,12
11,511.27099999999996,896.8710000000001,153.435,1295,0.695,391.12699999999995,41.815,0.106,11,15
11,510.88699999999994,396.035,99.462,1218,0.764,359.42800000000005,40.705999999999996,0.11800000000000001,11,14
12,771.9760000000001,510.13300000000004,93.066,1682,0.769,362.014,47.785,0.161,12,8
12,956.072,465.336,159.075,725,0.779,183.321,31.565,0.271,12,5
12,1011.3969999999999,405.449,149.036,907,0.8290000000000001,214.735,40.215,0.247,12,3
12,540.378,767.75,73.443,2450,0.723,595.862,62.403999999999996,0.087,12,11
12,510.408,898.688,162.216,1353,0.693,400.19800000000004,43.068000000000005,0.106,12,15
12,519.4830000000001,681.898,76.551,1078,0.73,300.073,38.244,0.15,12,12
12,506.98,397.603,118.072,1236,0.768,285.203,41.227,0.191,12,14
13,1011.3710000000001,404.093,165.96400000000003,954,0.768,265.161,41.979,0.171,13,3
13,958.681,469.499,120.46600000000001,812,0.7829999999999999,212.291,32.226,0.226,13,5
13,769.9889999999999,511.82800000000003,128.211,1857,0.8079999999999999,357.914,51.347,0.182,13,8
13,544.131,766.7660000000001,58.912,2731,0.7390000000000001,679.987,66.138,0.07400000000000001,13,11
13,522.779,682.605,151.29399999999998,1253,0.762,321.529,40.824,0.152,13,12
13,512.86,900.8510000000001,153.905,1510,0.7290000000000001,400.441,46.068999999999996,0.11800000000000001,13,15
13,513.369,397.846,76.50399999999999,1369,0.777,317.144,44.585,0.171,13,14
14,768.711,514.9259999999999,152.10299999999998,1811,0.778,376.985,50.198,0.16,14,8
14,541.675,767.433,54.818999999999996,2652,0.73,579.762,63.326,0.099,14,11
14,953.885,473.44800000000004,38.234,823,0.76,211.94799999999998,37.461999999999996,0.23,14,5
14,1010.324,407.24300000000005,160.821,1014,0.7929999999999999,238.53400000000002,40.823,0.22399999999999998,14,3
14,522.077,677.898,6.546,1285,0.69,402.784,46.848,0.1,14,12
14,507.431,901.311,111.413,1467,0.7170000000000001,391.12699999999995,45.492,0.121,14,15
14,507.726,399.43699999999995,110.171,1386,0.7709999999999999,325.286,45.626999999999995,0.165,14,14
15,765.087,517.469,139.821,1800,0.7859999999999999,334.115,49.268,0.203,15,8
15,1008.586,408.999,147.619,1119,0.818,254.43400000000003,41.685,0.217,15,3
15,949.709,474.46,10.176,815,0.7390000000000001,239.99,32.395,0.17800000000000002,15,5
15,535.439,769.915,57.848,2852,0.758,588.247,67.17,0.10400000000000001,15,11
15,515.769,682.203,68.199,1250,0.7659999999999999,284.759,40.596,0.19399999999999998,15,12
15,506.25800000000004,904.368,166.701,1538,0.738,353.529,47.622,0.155,15,15
15,503.019,402.47,114.538,1362,0.778,338.70099999999996,44.242,0.149,15,14
16,1009.1619999999999,411.755,31.866,972,0.797,245.12,36.419000000000004,0.203,16,3
16,948.7239999999999,472.355,158.749,731,0.7559999999999999,210.53400000000002,31.116999999999997,0.207,16,5
16,757.7189999999999,519.1469999999999,122.10600000000001,1681,0.794,362.014,52.049,0.161,16,8
16,534.016,769.988,59.42100000000001,2506,0.7290000000000001,612.732,62.732,0.084,16,11
16,511.02,686.0939999999999,158.429,1076,0.763,289.103,38.939,0.162,16,12
16,504.495,906.9830000000001,138.918,1301,0.7490000000000001,300.416,42.065,0.18100000000000002,16,15
16,496.655,401.92199999999997,21.125,1210,0.7709999999999999,305.83099999999996,40.025,0.163,16,14
17,754.3689999999999,515.591,100.389,1799,0.735,401.227,50.678999999999995,0.14,17,8
17,1006.408,411.855,153.435,1179,0.856,216.149,40.09,0.317,17,3
17,945.817,475.222,151.39,758,0.795,194.735,32.798,0.251,17,5
17,530.851,770.023,56.31,2746,0.735,630.531,65.939,0.087,17,11
17,512.137,683.574,178.93900000000002,1249,0.7240000000000001,344.70099999999996,43.983999999999995,0.132,17,12
17,500.855,906.7919999999999,150.642,1424,0.742,354.843,45.238,0.142,17,15
17,492.79699999999997,403.991,114.538,1259,0.753,289.931,41.563,0.188,17,14
18,757.802,517.9730000000001,119.249,1847,0.818,343.73,50.968,0.196,18,8
18,1006.051,411.49199999999996,151.049,1282,0.7859999999999999,318.659,43.743,0.159,18,3
18,944.586,476.32099999999997,43.995,811,0.747,225.019,33.66,0.201,18,5
18,532.2230000000001,769.4789999999999,57.863,2968,0.703,618.004,68.321,0.098,18,11
18,510.67,685.763,4.399,1315,0.728,306.073,42.151,0.17600000000000002,18,12
18,496.405,404.35900000000004,70.115,1360,0.759,306.073,42.29,0.182,18,14
18,505.051,911.171,149.184,1627,0.6990000000000001,447.796,51.31100000000001,0.102,18,15
19,1005.0980000000001,411.89099999999996,139.899,1249,0.7909999999999999,279.789,42.232,0.2,19,3
19,944.4839999999999,475.45,23.385,820,0.7290000000000001,236.676,33.617,0.184,19,5
19,760.816,520.2669999999999,83.454,1805,0.772,389.61199999999997,51.699,0.149,19,8
19,528.232,769.43,43.506,2775,0.736,614.8330000000001,65.762,0.092,19,11
19,501.89300000000003,912.2180000000001,150.489,1611,0.7040000000000001,412.19800000000004,51.433,0.11900000000000001,19,15
19,495.051,403.602,127.569,1290,0.7929999999999999,264.233,42.163000000000004,0.23199999999999998,19,14
19,509.00800000000004,683.919,157.62,1326,0.721,351.42800000000005,46.081,0.135,19,12
20,760.8560000000001,521.563,126.501,1965,0.773,387.026,54.108999999999995,0.165,20,8
20,527.139,770.755,66.631,3350,0.736,649.016,74.393,0.1,20,11
20,942.784,478.11699999999996,151.504,849,0.774,225.605,33.893,0.21,20,5
20,1002.7080000000001,410.865,130.711,1483,0.7559999999999999,388.74199999999996,47.703,0.12300000000000001,20,3
20,508.97900000000004,685.8380000000001,50.477,1304,0.733,353.671,41.753,0.131,20,12
20,503.3,912.9689999999999,163.56,1711,0.711,455.595,52.481,0.10400000000000001,20,15
20,492.941,404.38599999999997,130.365,1461,0.767,358.014,44.997,0.14300000000000002,20,14
21,752.789,519.391,149.19899999999998,1868,0.763,382.541,50.655,0.16,21,8
21,941.546,477.476,156.975,870,0.748,260.375,34.851,0.161,21,5
21,1003.7139999999999,412.281,143.344,1358,0.774,296.86,43.333999999999996,0.19399999999999998,21,3
21,525.602,771.9060000000001,49.763999999999996,3001,0.733,616.448,69.054,0.099,21,11
21,507.39099999999996,684.951,12.171,1345,0.768,337.286,44.218999999999994,0.149,21,12
21,500.025,910.717,148.392,1594,0.726,426.825,49.815,0.11,21,15
21,491.61400000000003,404.941,123.99600000000001,1388,0.76,340.115,43.943999999999996,0.151,21,14
22,522.664,771.3710000000001,46.818000000000005,3215,0.7340000000000001,601.318,72.282,0.11199999999999999,22,11
22,747.064,518.692,144.46200000000002,1863,0.785,397.026,53.051,0.149,22,8
22,937.092,477.53,117.181,856,0.7490000000000001,224.77700000000002,34.516,0.213,22,5
22,498.61300000000006,691.562,96.226,1387,0.703,383.47,45.879,0.11900000000000001,22,12
22,1000.058,411.343,126.027,1412,0.723,346.25699999999995,45.552,0.14800000000000002,22,3
22,497.805,913.1310000000001,146.821,1651,0.722,475.595,49.513000000000005,0.092,22,15
22,489.50300000000004,404.788,62.488,1404,0.757,331.144,43.207,0.161,22,14
23,748.423,520.936,86.24799999999999,1871,0.76,409.269,51.308,0.14,23,8
23,522.631,772.799,68.443,3161,0.723,669.543,72.553,0.08900000000000001,23,11
23,935.1139999999999,478.274,51.54600000000001,898,0.75,274.718,34.428000000000004,0.15,23,5
23,995.288,412.04,123.111,1459,0.757,383.47,46.345,0.125,23,3
23,494.264,694.778,57.528999999999996,1370,0.733,361.42800000000005,45.123000000000005,0.132,23,12
23,492.371,910.178,123.44,1611,0.7040000000000001,433.06800000000004,50.449,0.10800000000000001,23,15
23,484.17199999999997,405.86,81.25399999999999,1389,0.759,371.671,43.523999999999994,0.126,23,14
24,748.7719999999999,519.762,94.764,1866,0.7879999999999999,377.914,51.498000000000005,0.16399999999999998,24,8
24,998.2489999999999,412.199,126.027,1446,0.754,362.642,46.504,0.138,24,3
24,936.3660000000001,477.37,138.814,897,0.733,248.233,34.702,0.183,24,5
24,522.734,772.1610000000001,43.58,3136,0.748,642.188,71.59899999999999,0.096,24,11
24,499.534,686.735,155.821,1335,0.7240000000000001,363.914,43.528999999999996,0.127,24,12
24,484.71,405.76800000000003,126.193,1393,0.7909999999999999,312.659,42.996,0.179,24,14
24,491.17199999999997,908.8939999999999,141.34,1569,0.78,321.487,47.971000000000004,0.191,24,15
25,740.676,518.439,148.707,1877,0.7829999999999999,375.227,52.119,0.168,25,8
25,519.1419999999999,772.3330000000001,57.06100000000001,3073,0.715,668.573,69.885,0.086,25,11
25,934.513,478.347,6.952999999999999,855,0.759,233.84799999999998,33.802,0.196,25,5
25,995.6160000000001,411.865,148.325,1426,0.7240000000000001,382.884,45.211999999999996,0.122,25,3
25,497.32599999999996,684.7760000000001,77.829,1294,0.718,334.6,42.402,0.145,25,12
25,489.67199999999997,910.388,138.731,1600,0.721,413.269,50.888999999999996,0.11800000000000001,25,15
25,476.648,407.529,26.565,1391,0.759,346.014,44.06100000000001,0.146,25,14
26,734.693,517.935,145.814,1986,0.794,403.16900000000004,55.685,0.154,26,8
26,990.2660000000001,412.159,111.801,1444,0.7879999999999999,277.546,46.413000000000004,0.23600000000000002,26,3
26,515.15,772.28,37.816,3134,0.748,636.531,71.028,0.09699999999999999,26,11
26,930.576,479.423,169.21599999999998,896,0.72,298.274,34.883,0.127,26,5
26,491.413,689.192,143.366,1265,0.772,274.233,41.637,0.21100000000000002,26,12
26,483.775,909.6619999999999,143.90200000000002,1588,0.742,410.098,49.358999999999995,0.11900000000000001,26,15
26,471.94300000000004,407.29,123.69,1436,0.7929999999999999,282.86,43.50899999999999,0.226,26,14
27,733.08,517.5419999999999,125.75399999999999,1838,0.772,430.139,51.831,0.125,27,8
27,930.225,479.974,150.422,841,0.752,244.81799999999998,35.11,0.17600000000000002,27,5
27,990.951,413.70300000000003,108.435,1338,0.787,312.416,44.578,0.172,27,3
27,516.851,772.949,40.986000000000004,2834,0.752,566.406,67.274,0.111,27,11
27,491.74,688.546,40.855,1188,0.743,307.83099999999996,39.535,0.158,27,12
27,483.08,908.591,163.90900000000002,1420,0.7609999999999999,302.558,45.315,0.195,27,15
27,471.486,408.955,15.35,1396,0.758,326.45799999999997,44.575,0.165,27,14
28,737.518,519.844,88.09100000000001,1784,0.775,429.311,51.823,0.122,28,8
28,925.06,480.918,41.986999999999995,802,0.733,243.99,33.321999999999996,0.16899999999999998,28,5
28,989.685,413.32800000000003,124.824,1361,0.7390000000000001,384.884,44.863,0.115,28,3
28,512.7080000000001,774.727,65.61399999999999,2872,0.735,630.774,67.831,0.091,28,11
28,487.468,689.1619999999999,77.98899999999999,1165,0.74,312.316,39.937,0.15,28,12
28,468.836,408.131,33.366,1356,0.792,281.103,42.111000000000004,0.21600000000000003,28,14
28,480.13800000000003,908.09,133.56799999999998,1415,0.716,417.06800000000004,44.751000000000005,0.102,28,15
29,743.0089999999999,520.682,120.46600000000001,1762,0.7809999999999999,413.37,52.27,0.13,29,8
29,926.587,483.176,47.121,790,0.774,202.049,32.123000000000005,0.243,29,5
29,515.109,773.916,63.122,2745,0.763,523.779,65.926,0.126,29,11
29,987.704,412.676,135.764,1318,0.762,305.487,44.645,0.177,29,3
29,481.95599999999996,908.1089999999999,128.66,1409,0.754,334.07300000000004,45.733999999999995,0.159,29,15
29,483.18199999999996,695.9810000000001,60.123999999999995,1244,0.768,296.759,46.299,0.17800000000000002,29,12
29,470.76,409.31300000000005,137.49,1281,0.7829999999999999,311.002,42.089,0.166,29,14
30,737.345,516.028,126.67399999999999,1790,0.782,399.61199999999997,50.843999999999994,0.141,30,8
30,987.887,412.398,113.199,1313,0.764,281.103,43.961000000000006,0.209,30,3
30,925.163,479.55699999999996,146.689,854,0.7759999999999999,245.747,34.611,0.17800000000000002,30,5
30,512.48,774.821,59.995,2937,0.768,584.891,69.471,0.10800000000000001,30,11
30,483.93199999999996,912.712,139.497,1510,0.716,373.32800000000003,49.748999999999995,0.136,30,15
30,486.24800000000005,690.94,42.58,1160,0.741,306.759,40.245,0.155,30,12
30,472.75300000000004,405.788,50.631,1363,0.763,343.529,43.193999999999996,0.145,30,14
31,731.607,517.344,104.5,1857,0.784,362.156,52.045,0.17800000000000002,31,8
31,924.447,481.77,29.578000000000003,837,0.735,251.747,33.772,0.166,31,5
31,984.8530000000001,413.00199999999995,130.365,1333,0.765,327.04400000000004,43.888000000000005,0.157,31,3
31,484.233,690.311,75.7,1166,0.73,297.245,40.603,0.166,31,12
31,508.782,775.055,74.624,2888,0.726,644.732,68.317,0.087,31,11
31,472.358,405.894,105.803,1369,0.75,295.002,45.503,0.198,31,14
31,481.715,912.288,108.435,1594,0.7070000000000001,420.68300000000005,49.839,0.113,31,15
32,734.1510000000001,516.6709999999999,131.186,1910,0.7490000000000001,404.68300000000005,51.606,0.147,32,8
32,985.043,413.306,172.476,1441,0.745,336.115,45.838,0.16,32,3
32,924.765,480.334,81.87,929,0.752,248.576,34.507,0.18899999999999997,32,5
32,513.07,771.377,58.799,3134,0.752,614.933,70.42699999999999,0.10400000000000001,32,11
32,483.759,688.505,98.915,1351,0.743,360.985,45.382,0.13,32,12
32,470.403,405.26,31.329,1449,0.7659999999999999,334.25699999999995,43.879,0.163,32,14
32,479.691,909.1239999999999,148.707,1676,0.7509999999999999,402.441,50.271,0.13,32,15
33,736.808,516.764,124.249,1652,0.7709999999999999,336.014,47.562,0.184,33,8
33,985.16,412.63199999999995,109.179,1218,0.765,308.17400000000004,41.528,0.161,33,3
33,923.832,479.139,132.089,825,0.75,261.99,34.781,0.151,33,5
33,511.151,772.7260000000001,61.75,2554,0.7559999999999999,526.85,63.605,0.11599999999999999,33,11
33,481.902,690.701,37.349000000000004,1112,0.736,341.42800000000005,41.555,0.12,33,12
33,466.37199999999996,406.77099999999996,47.353,1262,0.741,344.5,42.983000000000004,0.134,33,14
33,478.50800000000004,908.3439999999999,154.359,1418,0.74,334.458,46.293,0.159,33,15
34,729.145,516.567,134.326,1753,0.767,374.884,50.324,0.157,34,8
34,983.419,413.68,118.009,1249,0.716,348.94300000000004,42.95399999999999,0.129,34,3
34,921.2860000000001,477.006,161.14700000000002,828,0.7509999999999999,241.505,34.14,0.17800000000000002,34,5
34,510.534,772.382,54.293,2647,0.713,652.23,65.907,0.078,34,11
34,478.727,911.189,153.886,1486,0.757,381.57099999999997,47.92100000000001,0.128,34,15
34,484.73800000000006,682.946,43.452,1190,0.6970000000000001,361.42800000000005,44.748999999999995,0.114,34,12
34,464.879,407.32099999999997,98.13,1299,0.759,325.286,41.244,0.154,34,14
35,730.145,516.888,119.745,1658,0.774,403.855,49.187,0.128,35,8
35,982.821,413.05300000000005,120.411,1220,0.764,302.517,43.111999999999995,0.168,35,3
35,922.998,480.129,42.955,808,0.752,230.09,33.103,0.192,35,5
35,509.105,772.8689999999999,54.713,2569,0.728,545.477,63.568000000000005,0.10800000000000001,35,11
35,485.108,683.64,173.928,1089,0.715,301.487,38.0,0.151,35,12
35,469.546,406.663,84.508,1267,0.763,311.73,44.726000000000006,0.16399999999999998,35,14
35,473.67400000000004,906.812,153.435,1341,0.748,328.801,43.839,0.156,35,15
36,735.28,518.168,104.79700000000001,1520,0.768,336.25699999999995,45.748000000000005,0.16899999999999998,36,8
36,920.488,478.60400000000004,161.075,740,0.7929999999999999,189.907,31.978,0.258,36,5
36,982.342,412.639,125.272,1136,0.764,266.96,40.604,0.2,36,3
36,507.98699999999997,771.993,86.08200000000001,2333,0.731,482.909,61.227,0.126,36,11
36,471.88300000000004,405.05,100.84,1138,0.774,257.161,41.292,0.21600000000000003,36,14
36,475.565,908.9019999999999,156.80100000000002,1316,0.74,330.70099999999996,44.244,0.151,36,15
36,482.905,686.492,44.193000000000005,1018,0.711,303.103,37.834,0.139,36,12
37,731.8919999999999,518.903,106.09100000000001,1616,0.7979999999999999,327.487,47.331,0.18899999999999997,37,8
37,980.238,411.912,121.535,1253,0.8,308.274,41.801,0.166,37,3
37,505.92800000000005,772.793,52.853,2773,0.721,626.489,66.479,0.08900000000000001,37,11
37,917.722,478.05400000000003,137.911,852,0.762,250.475,33.539,0.171,37,5
37,484.085,681.885,160.42700000000002,1166,0.77,280.96,40.185,0.18600000000000003,37,12
37,472.2,907.164,140.44,1442,0.7020000000000001,440.24,46.246,0.09300000000000001,37,15
37,463.57599999999996,404.50699999999995,124.624,1310,0.7440000000000001,291.203,42.13399999999999,0.19399999999999998,37,14
38,727.663,516.476,115.677,1574,0.782,339.87199999999996,48.62,0.171,38,8
38,982.263,414.92900000000003,113.051,1150,0.737,304.316,41.775,0.156,38,3
38,918.273,478.691,128.884,806,0.754,224.09,33.008,0.20199999999999999,38,5
38,505.74199999999996,772.159,68.199,2706,0.7090000000000001,676.23,66.268,0.07400000000000001,38,11
38,470.756,905.617,156.371,1315,0.7390000000000001,360.70099999999996,43.31100000000001,0.127,38,15
38,482.305,686.294,62.879,1054,0.7509999999999999,263.404,38.461999999999996,0.191,38,12
38,463.866,405.816,152.35399999999998,1151,0.785,265.30400000000003,40.043,0.205,38,14
39,723.773,514.33,104.5,1851,0.758,416.825,52.513999999999996,0.134,39,8
39,916.534,479.07,35.538000000000004,940,0.754,255.06099999999998,35.023,0.182,39,5
39,980.2819999999999,411.685,128.501,1368,0.7709999999999999,310.659,45.513000000000005,0.17800000000000002,39,3
39,504.667,771.3589999999999,72.408,3028,0.715,600.933,70.419,0.105,39,11
39,482.091,686.7260000000001,70.115,1286,0.736,346.115,41.349,0.135,39,12
39,470.469,905.0189999999999,160.615,1606,0.745,452.039,48.228,0.099,39,15
39,462.839,403.43199999999996,82.333,1402,0.742,350.35699999999997,43.668,0.14400000000000002,39,14
40,725.7080000000001,515.59,127.057,1734,0.78,375.42800000000005,52.833999999999996,0.155,40,8
40,978.7439999999999,411.52,124.287,1249,0.733,354.6,42.051,0.125,40,3
40,916.8589999999999,476.51300000000003,117.181,857,0.73,238.919,33.531,0.18899999999999997,40,5
40,505.207,771.232,62.784,2622,0.727,551.436,64.788,0.10800000000000001,40,11
40,470.977,907.716,150.124,1415,0.7240000000000001,373.12699999999995,45.027,0.128,40,15
40,484.164,685.076,146.929,1188,0.6990000000000001,307.487,40.393,0.158,40,12
40,463.778,402.95599999999996,130.236,1304,0.754,292.032,42.472,0.192,40,14
41,731.811,518.893,120.801,1615,0.74,386.19800000000004,49.172,0.136,41,8
41,979.059,411.097,125.272,1214,0.732,302.659,42.023,0.16699999999999998,41,3
41,920.1039999999999,474.566,154.058,835,0.7809999999999999,227.12,34.745,0.203,41,5
41,506.84,770.715,65.02600000000001,2592,0.69,626.774,64.888,0.083,41,11
41,472.332,906.867,157.218,1388,0.75,332.115,45.79,0.158,41,15
41,487.029,682.575,36.87,1154,0.746,323.144,39.866,0.139,41,12
41,462.792,403.816,78.232,1265,0.7490000000000001,346.74199999999996,41.063,0.132,41,14
42,728.666,518.2719999999999,101.725,1506,0.7490000000000001,394.098,45.98,0.122,42,8
42,974.768,410.06,119.291,1108,0.782,263.647,39.431999999999995,0.2,42,3
42,915.434,475.332,71.565,791,0.785,184.49200000000002,32.187,0.292,42,5
42,503.457,771.087,53.13,2390,0.718,579.034,60.78,0.09,42,11
42,468.57099999999997,908.2339999999999,149.534,1278,0.6920000000000001,357.32800000000003,43.815,0.126,42,15
42,480.577,686.7710000000001,56.976000000000006,1077,0.736,295.789,39.326,0.155,42,12
42,458.235,403.87300000000005,161.966,1145,0.79,251.64700000000002,39.849000000000004,0.22699999999999998,42,14
43,721.6619999999999,516.136,119.98200000000001,1705,0.772,343.671,52.325,0.18100000000000002,43,8
43,914.796,476.955,30.465999999999998,817,0.75,220.291,33.429,0.212,43,5
43,976.7289999999999,411.017,133.363,1199,0.759,325.487,41.43,0.142,43,3
43,503.30199999999996,770.552,50.981,2476,0.7440000000000001,564.992,62.306000000000004,0.09699999999999999,43,11
43,469.251,907.6160000000001,143.531,1439,0.742,374.156,46.88,0.129,43,15
43,460.04900000000004,403.8,112.891,1225,0.7659999999999999,285.103,41.159,0.18899999999999997,43,14
43,483.74,681.1510000000001,157.55700000000002,1166,0.7340000000000001,303.83099999999996,40.803000000000004,0.159,43,12
44,720.573,514.788,126.87,1505,0.7879999999999999,296.517,47.545,0.215,44,8
44,913.518,475.619,160.145,764,0.7879999999999999,210.77700000000002,32.565,0.21600000000000003,44,5
44,975.576,410.088,105.154,1126,0.748,291.245,39.113,0.16699999999999998,44,3
44,504.217,771.654,55.146,2230,0.6990000000000001,552.164,59.245,0.092,44,11
44,482.88,682.329,164.055,1004,0.746,269.546,36.241,0.174,44,12
44,457.788,403.13300000000004,155.056,1158,0.758,296.659,38.745,0.165,44,14
44,470.727,909.19,159.04399999999998,1297,0.775,310.902,44.761,0.16899999999999998,44,15
45,725.622,516.953,111.991,1586,0.7759999999999999,361.085,46.626000000000005,0.153,45,8
45,974.545,410.504,139.028,1201,0.762,291.44599999999997,41.036,0.17800000000000002,45,3
45,913.319,475.57800000000003,169.695,832,0.762,216.049,34.772,0.22399999999999998,45,5
