frame,y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
10,458.152,25.575,82.875,4676,0.7120000000000001,844.497,109.501,0.08199999999999999,10,24
10,341.728,624.521,62.56,1686,0.758,350.5,47.489,0.172,10,24
10,315.598,921.577,103.49600000000001,1330,0.725,361.085,41.593999999999994,0.128,10,18
10,104.167,874.846,126.32700000000001,879,0.738,239.99,34.885999999999996,0.192,10,15
10,376.01599999999996,517.957,15.642000000000001,1404,0.7609999999999999,358.843,45.058,0.13699999999999998,10,21
11,759.0889999999999,35.243,6.981,1209,0.7509999999999999,347.085,41.155,0.126,11,9
11,477.76300000000003,574.497,43.531000000000006,3080,0.7340000000000001,678.1289999999999,96.566,0.084,11,22
11,374.981,519.536,20.072,1321,0.7390000000000001,336.014,44.083999999999996,0.147,11,21
11,340.028,628.373,60.123999999999995,1568,0.7609999999999999,373.57099999999997,44.966,0.141,11,24
11,315.466,923.785,104.323,1202,0.745,306.073,40.239000000000004,0.161,11,18
11,103.94200000000001,875.628,133.15200000000002,864,0.721,261.647,33.689,0.159,11,15
12,488.411,566.847,54.058,3050,0.77,584.7909999999999,85.081,0.11199999999999999,12,22
12,757.296,39.001,156.80100000000002,1189,0.754,327.04400000000004,42.54600000000001,0.14,12,9
12,372.625,521.373,175.515,1302,0.745,335.38699999999994,42.941,0.145,12,21
12,335.74199999999996,632.066,13.536,1503,0.737,385.81300000000005,44.388999999999996,0.127,12,24
12,316.335,926.062,81.57300000000001,1259,0.7509999999999999,317.487,46.56399999999999,0.157,12,18
12,100.289,878.715,169.287,766,0.774,189.80599999999998,32.374,0.267,12,15
13,751.916,37.69,162.216,1393,0.745,399.37,46.563,0.11,13,9
13,488.35900000000004,568.92,55.84,3622,0.747,746.313,85.448,0.08199999999999999,13,22
13,330.975,632.25,142.549,1752,0.721,428.34,47.589,0.12,13,24
13,312.731,927.985,62.949,1330,0.72,372.35699999999997,43.303000000000004,0.121,13,18
13,94.101,880.064,28.301,929,0.726,253.06099999999998,35.371,0.182,13,15
13,368.48800000000006,521.665,33.389,1385,0.7390000000000001,348.843,43.873000000000005,0.14300000000000002,13,21
14,753.7860000000001,42.323,159.326,1460,0.73,416.825,47.018,0.106,14,9
14,370.594,523.372,45.0,1676,0.7390000000000001,401.955,50.698,0.13,14,21
14,96.501,880.0060000000001,18.435,1017,0.746,285.345,37.982,0.157,14,15
14,332.853,634.455,86.309,1924,0.748,432.583,50.053000000000004,0.129,14,24
14,309.834,927.9839999999999,146.592,1535,0.72,385.12699999999995,44.495,0.13,14,18
15,748.637,42.586000000000006,170.87,1461,0.731,367.57099999999997,46.858000000000004,0.136,15,9
15,365.695,522.534,23.575,1663,0.7879999999999999,357.227,50.635,0.16399999999999998,15,21
15,325.301,637.119,29.406999999999996,1898,0.755,416.926,50.411,0.13699999999999998,15,24
15,306.197,929.7439999999999,105.255,1473,0.747,354.399,45.111000000000004,0.147,15,18
15,92.712,882.452,65.77199999999999,998,0.7559999999999999,269.203,37.26,0.17300000000000001,15,15
16,471.985,587.361,50.806999999999995,3262,0.792,536.607,76.033,0.142,16,22
16,747.062,42.315,168.05599999999998,1194,0.775,306.274,43.122,0.16,16,9
16,326.4,637.9540000000001,42.06399999999999,1609,0.759,373.772,46.401,0.145,16,24
16,306.221,929.937,94.667,1268,0.7559999999999999,343.63,41.428000000000004,0.135,16,18
16,91.396,882.2810000000001,24.228,872,0.747,241.505,37.757,0.188,16,15
16,362.952,526.193,16.39,1344,0.762,312.416,44.023,0.17300000000000001,16,21
17,747.1460000000001,44.815,139.899,1154,0.7559999999999999,303.002,40.798,0.158,17,9
17,429.871,621.851,43.152,3472,0.764,659.945,96.916,0.1,17,22
17,360.749,526.4680000000001,40.601,1332,0.732,367.32800000000003,44.723,0.124,17,21
17,329.61300000000006,633.0369999999999,66.541,1612,0.718,418.583,46.16,0.11599999999999999,17,24
17,305.139,930.452,126.634,1162,0.7809999999999999,250.333,40.705,0.233,17,18
17,90.65899999999999,885.6669999999999,34.077,830,0.741,253.64700000000002,34.522,0.162,17,15
18,746.1360000000001,46.468999999999994,176.248,1441,0.721,432.34,48.42,0.09699999999999999,18,9
18,302.403,930.018,85.914,1502,0.754,371.57099999999997,47.126000000000005,0.13699999999999998,18,18
18,418.094,637.562,24.128,4266,0.7240000000000001,776.698,90.525,0.08900000000000001,18,22
18,359.528,526.466,29.859,1633,0.72,397.269,48.82,0.13,18,21
18,322.392,639.545,70.233,1983,0.713,481.151,52.926,0.10800000000000001,18,24
18,89.238,887.7339999999999,40.601,990,0.716,288.032,36.854,0.15,18,15
19,744.687,46.961999999999996,138.094,1371,0.7609999999999999,326.801,45.427,0.161,19,9
19,415.336,640.927,23.629,4190,0.763,702.857,91.181,0.107,19,22
19,86.706,886.7560000000001,171.347,971,0.687,295.688,37.056,0.14,19,15
19,299.756,931.778,112.38,1390,0.7340000000000001,368.642,42.666000000000004,0.129,19,18
19,358.43699999999995,526.641,65.225,1570,0.727,410.68300000000005,46.63399999999999,0.11699999999999999,19,21
19,319.824,638.313,111.161,1883,0.706,554.649,52.503,0.077,19,24
20,741.171,47.224,6.582000000000001,1270,0.75,310.316,43.503,0.166,20,9
20,416.46,633.9830000000001,31.201,3251,0.757,629.117,71.235,0.10300000000000001,20,22
20,355.074,527.238,74.197,1455,0.765,318.073,46.482,0.18100000000000002,20,21
20,318.315,637.248,77.574,1745,0.727,405.713,48.288999999999994,0.133,20,24
20,294.802,931.8960000000001,49.028,1319,0.757,326.801,41.178000000000004,0.155,20,18
20,82.792,885.6039999999999,17.199,937,0.736,280.517,37.312,0.15,20,15
21,465.75800000000004,580.778,52.431000000000004,3872,0.778,663.502,103.169,0.111,21,22
