frame,y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
9,804.6669999999999,323.639,104.931,1063,0.742,263.647,38.303000000000004,0.192,9,17
9,592.675,519.3480000000001,42.614,526,0.732,169.078,28.985,0.231,9,116
10,803.59,713.046,26.565,877,0.73,291.58799999999997,35.064,0.13,10,10
10,859.934,607.911,129.094,906,0.774,217.94799999999998,34.555,0.24,10,6
10,802.442,323.039,76.50399999999999,1107,0.748,279.931,43.032,0.17800000000000002,10,17
10,593.182,517.33,71.03,541,0.755,175.52200000000002,30.204,0.221,10,116
11,861.8510000000001,606.658,158.19899999999998,903,0.72,269.546,34.849000000000004,0.156,11,6
11,803.85,711.938,84.428,884,0.731,279.931,34.828,0.142,11,10
11,805.054,323.281,101.07,1053,0.728,275.203,37.806,0.175,11,17
11,595.148,518.097,31.826999999999998,551,0.746,166.794,29.611,0.249,11,116
12,864.8610000000001,606.42,118.39299999999999,917,0.792,236.919,37.186,0.205,12,6
12,807.8439999999999,321.509,140.356,988,0.765,227.362,36.443000000000005,0.24,12,17
12,805.3689999999999,710.3539999999999,29.427,878,0.745,238.676,35.884,0.19399999999999998,12,10
12,597.656,515.927,8.13,564,0.738,176.593,29.971,0.22699999999999998,12,116
13,864.948,604.3340000000001,161.565,929,0.753,246.576,36.009,0.192,13,6
13,808.816,708.0269999999999,25.346,873,0.755,257.103,36.268,0.166,13,10
13,598.201,513.511,169.99200000000002,616,0.745,209.22,30.408,0.177,13,116
13,810.125,320.441,18.435,1031,0.746,270.032,37.516999999999996,0.17800000000000002,13,17
14,866.53,603.65,96.48299999999999,956,0.741,278.517,36.278,0.155,14,6
14,809.773,705.5169999999999,149.931,928,0.745,276.274,38.027,0.153,14,10
14,599.104,512.148,169.563,616,0.703,241.747,30.68,0.132,14,116
14,808.8689999999999,318.69599999999997,53.13,1028,0.759,272.718,38.406,0.174,14,17
15,865.431,603.4490000000001,146.659,950,0.733,265.203,37.193000000000005,0.17,15,6
15,810.467,707.5169999999999,47.816,904,0.738,286.17400000000004,36.02,0.139,15,10
15,599.957,508.069,157.011,610,0.758,188.735,30.951999999999998,0.215,15,116
15,811.668,318.57099999999997,66.161,1056,0.7240000000000001,281.345,38.53,0.168,15,17
16,810.868,316.29200000000003,164.407,1044,0.7859999999999999,243.747,38.445,0.221,16,17
16,867.768,603.721,80.75399999999999,927,0.757,251.40400000000002,36.688,0.184,16,6
16,808.993,707.658,55.222,868,0.7490000000000001,242.919,36.256,0.185,16,10
16,599.37,509.421,159.075,648,0.718,201.80599999999998,31.335,0.2,16,116
17,867.034,602.847,108.853,910,0.7440000000000001,233.019,34.843,0.21100000000000002,17,6
17,810.698,702.13,19.230999999999998,873,0.733,268.233,37.415,0.152,17,10
17,811.512,316.284,46.736000000000004,1051,0.7120000000000001,286.86,37.443000000000005,0.16,17,17
17,598.345,507.029,172.50400000000002,637,0.72,184.735,31.711,0.235,17,116
18,865.93,602.615,117.15,880,0.752,238.77700000000002,36.633,0.19399999999999998,18,6
18,811.7869999999999,704.752,17.102999999999998,829,0.745,227.747,34.150999999999996,0.201,18,10
18,811.76,314.513,127.875,1039,0.752,264.718,38.228,0.18600000000000003,18,17
18,598.355,507.608,165.25599999999997,636,0.731,193.22,32.997,0.214,18,116
19,868.6419999999999,601.19,42.089,923,0.789,240.919,36.971,0.2,19,6
19,812.763,705.737,37.875,921,0.721,268.475,37.235,0.161,19,10
19,600.0419999999999,508.414,149.744,710,0.742,218.77700000000002,34.418,0.18600000000000003,19,116
19,812.182,313.652,102.265,1127,0.7340000000000001,312.659,38.278,0.145,19,17
20,866.7860000000001,600.374,33.341,931,0.6990000000000001,298.416,34.922,0.131,20,6
20,813.79,703.581,41.424,914,0.7340000000000001,262.718,36.329,0.166,20,10
20,813.0310000000001,313.89099999999996,147.339,1026,0.76,276.86,39.2,0.168,20,17
20,599.5880000000001,505.227,37.476,660,0.718,191.907,30.401999999999997,0.225,20,116
21,866.783,601.09,27.759,896,0.745,236.81799999999998,34.65,0.201,21,6
21,815.307,313.048,130.46200000000002,1024,0.733,293.58799999999997,37.118,0.149,21,17
21,815.493,701.0269999999999,22.521,919,0.711,266.718,37.205,0.162,21,10
21,600.845,503.76099999999997,128.418,656,0.738,195.22,31.596999999999998,0.21600000000000003,21,116
22,868.044,600.13,118.926,913,0.762,244.77700000000002,34.894,0.191,22,6
22,815.75,704.15,152.241,848,0.705,295.345,35.191,0.122,22,10
22,816.378,313.367,150.709,984,0.742,247.06099999999998,37.161,0.203,22,17
22,599.4680000000001,503.76300000000003,157.62,677,0.753,210.53400000000002,32.775999999999996,0.192,22,116
23,869.903,599.231,108.853,899,0.7490000000000001,244.676,36.768,0.18899999999999997,23,6
23,817.932,313.404,160.769,996,0.759,249.64700000000002,38.692,0.201,23,17
23,816.388,703.4830000000001,31.866,839,0.71,271.44599999999997,34.78,0.14300000000000002,23,10
23,601.029,506.07599999999996,166.329,656,0.754,174.451,32.053000000000004,0.271,23,116
24,867.825,598.5269999999999,15.376,893,0.785,209.94799999999998,35.707,0.255,24,6
24,816.253,703.071,2.7260000000000004,833,0.722,255.747,34.475,0.16,24,10
24,818.028,313.42,136.736,993,0.727,276.132,38.896,0.16399999999999998,24,17
24,601.806,505.344,157.38,684,0.711,228.77700000000002,32.219,0.16399999999999998,24,116
25,869.6519999999999,598.149,113.552,900,0.743,244.919,35.854,0.18899999999999997,25,6
25,816.0360000000001,704.7280000000001,38.66,850,0.728,259.647,36.918,0.158,25,10
25,816.515,312.85,156.297,1005,0.782,264.96,37.317,0.18,25,17
25,601.234,505.10400000000004,146.689,752,0.758,208.049,34.273,0.218,25,116
26,875.015,596.936,97.765,866,0.757,229.22,36.575,0.207,26,6
26,820.133,311.428,142.125,991,0.763,247.262,38.784,0.204,26,17
26,816.0360000000001,705.308,27.646,877,0.716,276.132,37.382,0.145,26,10
26,601.07,503.839,140.528,763,0.722,233.747,34.274,0.175,26,116
27,870.809,597.497,113.025,866,0.7290000000000001,258.375,35.507,0.163,27,6
27,816.3989999999999,704.035,34.439,848,0.741,228.09,37.755,0.205,27,10
27,818.835,310.001,121.866,970,0.755,251.40400000000002,37.553000000000004,0.193,27,17
27,600.4490000000001,504.838,149.036,708,0.731,216.77700000000002,31.799,0.18899999999999997,27,116
28,818.904,309.928,155.225,952,0.748,254.81799999999998,37.385,0.184,28,17
28,873.1239999999999,596.381,69.905,834,0.759,219.019,36.978,0.218,28,6
28,818.222,699.013,35.096,868,0.742,238.576,38.725,0.192,28,10
28,602.501,503.96,151.39,700,0.7859999999999999,196.049,33.049,0.22899999999999998,28,116
29,870.582,596.624,124.439,805,0.726,219.362,33.551,0.21,29,6
29,819.12,700.3689999999999,177.207,799,0.762,230.576,34.123000000000005,0.18899999999999997,29,10
29,817.301,308.938,168.179,937,0.735,257.161,35.972,0.17800000000000002,29,17
29,604.216,504.96,154.058,733,0.742,260.475,34.882,0.136,29,116
30,871.785,596.0319999999999,114.677,849,0.7659999999999999,235.505,34.043,0.192,30,6
30,819.799,699.6389999999999,25.408,830,0.738,252.09,36.068000000000005,0.16399999999999998,30,10
30,818.148,309.635,17.102999999999998,943,0.805,214.049,35.705,0.259,30,17
30,604.564,503.06199999999995,163.856,721,0.721,225.94799999999998,32.317,0.177,30,116
31,871.2610000000001,595.984,64.722,867,0.77,242.676,33.591,0.185,31,6
31,818.45,702.816,147.095,813,0.777,206.149,33.123000000000005,0.24,31,10
31,818.329,308.64799999999997,156.80100000000002,994,0.7070000000000001,305.487,36.853,0.134,31,17
31,604.072,502.191,115.94200000000001,757,0.708,239.40400000000002,33.878,0.166,31,116
32,875.317,595.803,83.51700000000001,893,0.7559999999999999,252.233,37.219,0.17600000000000002,32,6
32,820.612,308.57,166.608,980,0.76,220.19099999999997,36.931,0.254,32,17
32,820.3330000000001,701.262,155.32299999999998,824,0.747,239.747,33.658,0.18,32,10
32,605.164,502.284,129.094,798,0.7290000000000001,253.40400000000002,34.445,0.156,32,116
33,874.425,595.0219999999999,106.314,872,0.755,227.362,36.047,0.212,33,6
33,821.926,698.117,128.884,802,0.752,212.392,33.391,0.223,33,10
33,819.9989999999999,308.423,140.194,954,0.764,248.333,37.678000000000004,0.19399999999999998,33,17
33,603.996,501.49699999999996,172.05700000000002,779,0.7340000000000001,249.505,35.059,0.157,33,116
34,874.0,594.752,41.986999999999995,858,0.772,194.97799999999998,34.126,0.284,34,6
34,820.2189999999999,699.957,38.884,790,0.7909999999999999,199.22,33.049,0.25,34,10
34,817.834,307.149,5.194,986,0.767,277.345,37.015,0.161,34,17
34,604.403,501.936,158.749,761,0.735,220.19099999999997,33.186,0.19699999999999998,34,116
35,874.705,593.054,71.99600000000001,850,0.732,219.12,35.04,0.222,35,6
35,819.549,307.546,25.408,968,0.754,245.505,38.236,0.20199999999999999,35,17
35,820.085,699.176,174.28900000000002,839,0.747,240.09,34.869,0.183,35,10
35,604.3330000000001,498.727,164.055,744,0.7090000000000001,227.94799999999998,33.607,0.18,35,116
36,817.5939999999999,307.863,108.03399999999999,1007,0.764,264.132,36.232,0.18100000000000002,36,17
36,876.3739999999999,592.744,106.699,865,0.77,212.877,36.39,0.24,36,6
36,821.377,698.427,22.305999999999997,836,0.743,244.09,35.126999999999995,0.17600000000000002,36,10
36,605.002,500.13300000000004,128.454,815,0.705,265.789,34.945,0.145,36,116
37,820.3480000000001,701.1519999999999,18.852999999999998,864,0.7340000000000001,256.91900000000004,35.59,0.16399999999999998,37,10
37,874.812,592.836,174.428,859,0.758,252.576,34.153,0.16899999999999998,37,6
37,819.6360000000001,306.997,117.15,1002,0.7709999999999999,249.40400000000002,36.795,0.20199999999999999,37,17
37,607.16,502.589,142.85299999999998,829,0.7829999999999999,201.463,36.181999999999995,0.257,37,116
38,822.5889999999999,308.96,150.422,959,0.775,229.262,37.091,0.22899999999999998,38,17
38,874.482,592.044,102.68,868,0.757,248.233,34.18,0.177,38,6
38,820.567,699.307,78.408,840,0.743,271.789,33.667,0.14300000000000002,38,10
38,605.0509999999999,500.186,166.608,840,0.742,266.718,35.228,0.14800000000000002,38,116
39,821.081,699.1289999999999,24.101999999999997,800,0.723,234.576,33.158,0.183,39,10
39,874.7139999999999,592.335,155.32299999999998,818,0.7859999999999999,203.80599999999998,33.633,0.247,39,6
39,824.3330000000001,307.418,116.565,920,0.7170000000000001,286.274,37.049,0.141,39,17
39,605.476,502.473,142.595,830,0.71,250.576,34.775999999999996,0.166,39,116
40,821.0060000000001,699.1160000000001,34.509,771,0.768,196.735,33.67,0.25,40,10
40,823.303,306.808,136.909,905,0.742,223.505,35.505,0.228,40,17
40,876.2310000000001,590.812,99.926,813,0.738,228.77700000000002,33.229,0.195,40,6
40,605.663,500.16900000000004,145.923,759,0.693,252.132,32.422,0.15,40,116
41,877.445,591.264,4.635,762,0.8140000000000001,155.52200000000002,31.930999999999997,0.396,41,6
41,823.835,308.106,150.57299999999998,914,0.777,257.30400000000003,37.778,0.17300000000000001,41,17
41,820.926,698.0219999999999,159.59,828,0.69,249.304,35.865,0.16699999999999998,41,10
41,605.234,498.99300000000005,164.62400000000002,801,0.73,230.19099999999997,33.821,0.19,41,116
42,823.4789999999999,307.478,30.735,963,0.745,306.17400000000004,36.565,0.129,42,17
42,879.346,590.992,112.62,791,0.7659999999999999,218.77700000000002,33.525999999999996,0.20800000000000002,42,6
42,820.5089999999999,697.472,13.392000000000001,869,0.68,283.203,34.643,0.136,42,10
42,608.011,501.546,161.966,849,0.728,255.06099999999998,35.146,0.16399999999999998,42,116
43,879.689,590.611,161.114,803,0.753,217.94799999999998,33.039,0.212,43,6
43,826.753,305.437,65.77199999999999,934,0.758,250.233,35.44,0.187,43,17
43,821.1010000000001,697.237,46.909,794,0.698,265.30400000000003,33.079,0.142,43,10
43,607.126,500.121,14.931,854,0.743,230.19099999999997,36.602,0.203,43,116
44,876.4889999999999,592.044,82.875,812,0.7340000000000001,241.40400000000002,33.789,0.175,44,6
44,824.8839999999999,306.031,10.784,926,0.725,270.818,36.814,0.159,44,17
44,821.303,698.3789999999999,54.293,770,0.7709999999999999,198.149,32.866,0.24600000000000002,44,10
44,605.644,498.665,172.05700000000002,877,0.72,285.83099999999996,35.419000000000004,0.135,44,116
45,875.827,591.316,140.389,771,0.7929999999999999,181.907,31.545,0.293,45,6
45,824.311,306.531,47.911,899,0.785,220.77700000000002,35.699,0.23199999999999998,45,17
45,822.0089999999999,695.0139999999999,60.255,799,0.741,199.80599999999998,33.769,0.252,45,10
45,605.997,499.82300000000004,158.19899999999998,874,0.726,281.103,35.549,0.139,45,116
46,820.57,696.3539999999999,36.573,731,0.758,184.83599999999998,32.353,0.26899999999999996,46,10
46,877.5360000000001,591.385,47.045,741,0.7290000000000001,207.94799999999998,31.587,0.215,46,6
46,825.475,306.586,115.27799999999999,863,0.784,196.049,34.552,0.282,46,17
46,604.898,499.70300000000003,37.999,798,0.69,276.86,33.656,0.131,46,116
47,875.702,592.63,19.855,756,0.7709999999999999,205.706,31.96,0.225,47,6
47,820.977,695.7180000000001,41.878,726,0.769,189.321,32.353,0.255,47,10
47,824.696,305.438,127.999,902,0.768,253.747,34.402,0.17600000000000002,47,17
47,605.752,502.32199999999995,112.834,774,0.705,265.99,32.696999999999996,0.13699999999999998,47,116
48,877.2560000000001,591.029,145.125,788,0.7509999999999999,201.563,32.493,0.244,48,6
48,825.8439999999999,305.889,149.265,882,0.767,215.463,37.388000000000005,0.239,48,17
48,823.9839999999999,694.908,56.31,759,0.7170000000000001,232.576,32.748000000000005,0.17600000000000002,48,10
48,606.085,499.351,174.92,786,0.6859999999999999,244.233,34.009,0.166,48,116
49,880.658,589.966,139.236,749,0.7240000000000001,235.262,31.78,0.17,49,6
49,826.003,306.325,48.945,905,0.7609999999999999,236.333,35.09,0.204,49,17
49,822.862,695.722,10.437000000000001,756,0.742,230.09,32.318000000000005,0.179,49,10
49,605.1659999999999,497.57099999999997,7.765,815,0.737,213.706,34.759,0.22399999999999998,49,116
50,825.678,305.557,172.05700000000002,910,0.768,241.16099999999997,38.001,0.19699999999999998,50,17
50,822.967,695.798,31.701,752,0.754,198.049,32.601,0.24100000000000002,50,10
50,877.238,590.887,23.385,763,0.763,218.049,33.282,0.20199999999999999,50,6
50,605.544,497.97,173.66,913,0.687,340.115,34.924,0.099,50,116
51,878.538,589.373,36.027,757,0.6829999999999999,250.233,32.946999999999996,0.152,51,6
51,825.044,304.712,171.674,853,0.76,228.77700000000002,34.631,0.205,51,17
51,823.55,694.135,136.042,778,0.722,247.99,32.903,0.159,51,10
51,605.764,497.7,21.038,853,0.7,276.517,33.79,0.14,51,116
52,823.0939999999999,303.39099999999996,152.241,872,0.742,268.375,35.339,0.152,52,17
52,879.773,589.992,63.435,708,0.7120000000000001,212.635,30.698,0.19699999999999998,52,6
52,823.192,693.0239999999999,33.69,740,0.7490000000000001,243.747,33.839,0.157,52,10
52,607.377,499.343,169.824,805,0.7390000000000001,248.81799999999998,34.108000000000004,0.163,52,116
53,878.029,589.781,105.124,752,0.755,206.392,31.525,0.222,53,6
53,822.574,303.41700000000003,165.96400000000003,855,0.746,229.94799999999998,34.873000000000005,0.203,53,17
53,823.1039999999999,692.482,34.439,787,0.696,238.333,35.198,0.174,53,10
53,605.5740000000001,498.691,170.31099999999998,799,0.753,226.19099999999997,34.852,0.196,53,116
54,878.4069999999999,588.951,128.884,785,0.743,245.16099999999997,32.525,0.16399999999999998,54,6
54,823.575,692.38,21.250999999999998,818,0.768,215.80599999999998,33.161,0.221,54,10
54,824.065,304.267,153.435,934,0.718,294.274,37.23,0.136,54,17
54,606.066,500.32099999999997,168.44,892,0.716,273.203,36.626999999999995,0.15,54,116
55,822.434,303.22900000000004,87.397,975,0.743,282.375,36.369,0.154,55,17
55,879.46,589.382,110.556,780,0.723,238.676,33.14,0.172,55,6
55,823.966,692.554,25.278000000000002,800,0.757,225.12,32.881,0.198,55,10
55,605.939,500.376,118.21700000000001,949,0.669,313.487,36.44,0.121,55,116
56,878.0089999999999,587.6759999999999,116.565,760,0.78,197.907,32.152,0.244,56,6
56,824.737,691.9630000000001,19.747,818,0.7170000000000001,257.30400000000003,33.815,0.155,56,10
56,824.471,303.122,133.21,912,0.6990000000000001,298.659,37.637,0.128,56,17
56,605.997,499.849,164.407,944,0.726,264.617,35.98,0.16899999999999998,56,116
57,876.7439999999999,586.9169999999999,138.945,765,0.74,217.94799999999998,32.356,0.20199999999999999,57,6
57,827.418,304.14,148.815,899,0.7509999999999999,261.546,37.435,0.165,57,17
57,824.3789999999999,691.577,174.28900000000002,769,0.745,249.262,32.829,0.156,57,10
57,605.304,500.832,130.156,840,0.733,225.12,34.759,0.20800000000000002,57,116
58,824.541,303.435,162.474,873,0.787,235.99,33.945,0.19699999999999998,58,17
58,877.1039999999999,586.887,144.638,763,0.757,216.049,32.174,0.205,58,6
58,823.547,693.438,173.21099999999998,785,0.6890000000000001,274.96,33.376,0.13,58,10
58,604.124,498.569,11.592,852,0.747,248.676,33.58,0.17300000000000001,58,116
59,879.654,584.9159999999999,77.005,709,0.736,225.019,31.289,0.17600000000000002,59,6
59,825.191,302.85400000000004,121.70100000000001,820,0.797,184.83599999999998,35.324,0.302,59,17
59,823.3389999999999,693.327,152.10299999999998,751,0.7440000000000001,231.505,33.032,0.17600000000000002,59,10
59,604.942,497.52,165.96400000000003,842,0.754,247.99,33.941,0.172,59,116
60,878.813,586.725,159.075,739,0.7879999999999999,177.421,31.408,0.295,60,6
60,824.742,302.629,149.036,860,0.76,256.818,35.968,0.16399999999999998,60,17
60,823.535,693.332,36.87,739,0.726,242.09,33.021,0.158,60,10
60,606.144,496.869,155.77200000000002,823,0.701,270.818,34.492,0.141,60,116
61,824.872,303.995,171.46900000000002,869,0.7879999999999999,221.84799999999998,35.007,0.222,61,17
61,877.2330000000001,585.617,152.10299999999998,769,0.773,219.706,31.435,0.2,61,6
61,823.055,693.703,8.531,749,0.7340000000000001,259.404,33.796,0.14,61,10
61,604.513,497.069,19.747,845,0.7190000000000001,274.132,34.72,0.141,61,116
62,877.655,586.207,74.476,757,0.777,207.463,31.548000000000002,0.221,62,6
62,826.16,302.492,95.572,877,0.775,228.333,35.404,0.21100000000000002,62,17
62,825.1310000000001,692.21,144.293,775,0.7340000000000001,229.505,32.56,0.185,62,10
62,605.5930000000001,497.9,145.561,843,0.73,227.22,34.125,0.205,62,116
63,826.7639999999999,303.715,129.094,870,0.747,271.647,34.283,0.14800000000000002,63,17
63,878.1389999999999,585.3330000000001,62.176,750,0.7509999999999999,200.049,31.816999999999997,0.23600000000000002,63,6
63,826.1610000000001,692.177,56.725,719,0.774,192.149,31.701,0.245,63,10
63,606.509,496.836,140.711,848,0.701,272.274,35.558,0.14400000000000002,63,116
64,876.928,585.504,64.093,733,0.759,203.22,31.588,0.223,64,6
64,824.457,693.832,14.380999999999998,749,0.723,227.019,33.243,0.183,64,10
64,825.453,303.046,25.906999999999996,832,0.7859999999999999,220.291,32.832,0.215,64,17
64,605.827,496.98,146.689,855,0.75,262.718,35.376999999999995,0.156,64,116
65,876.6569999999999,586.058,76.675,740,0.752,206.392,32.946999999999996,0.218,65,6
65,828.329,303.874,167.32,820,0.758,219.94799999999998,34.383,0.213,65,17
65,826.53,689.755,30.256,764,0.723,240.233,34.926,0.166,65,10
65,606.485,497.99300000000005,139.53799999999998,846,0.7170000000000001,286.759,34.874,0.129,65,116
66,879.7819999999999,586.105,100.713,730,0.7759999999999999,199.80599999999998,31.405,0.23,66,6
66,826.4760000000001,688.688,29.932,735,0.742,211.80599999999998,33.029,0.20600000000000002,66,10
66,826.7180000000001,301.871,168.179,811,0.7559999999999999,228.43400000000003,36.106,0.195,66,17
66,606.259,496.431,123.311,844,0.735,227.605,34.839,0.205,66,116
67,878.166,585.159,94.399,784,0.773,214.53400000000002,33.041,0.214,67,6
67,825.3810000000001,690.1210000000001,41.878,707,0.721,240.09,31.726999999999997,0.154,67,10
67,826.549,300.887,170.31099999999998,869,0.787,222.77700000000002,35.895,0.22,67,17
67,605.771,496.29400000000004,141.14700000000002,873,0.7190000000000001,270.96,35.751999999999995,0.149,67,116
68,881.6619999999999,584.868,87.064,772,0.732,205.463,32.454,0.23,68,6
68,825.534,689.654,33.311,797,0.6890000000000001,291.002,33.954,0.11800000000000001,68,10
68,824.355,301.197,91.33200000000001,878,0.7390000000000001,239.40400000000002,34.541,0.193,68,17
68,605.779,497.773,129.289,868,0.738,254.233,35.845,0.16899999999999998,68,116
69,824.681,299.60900000000004,115.346,903,0.757,257.99,34.797,0.17,69,17
69,824.545,690.2860000000001,15.124,794,0.792,200.635,33.132,0.248,69,10
69,879.092,585.553,82.875,769,0.743,236.333,32.473,0.17300000000000001,69,6
69,605.646,497.55800000000005,164.407,924,0.72,307.002,36.397,0.12300000000000001,69,116
70,877.71,585.237,154.093,768,0.762,189.66400000000002,32.501,0.268,70,6
70,824.825,300.257,111.541,884,0.804,197.22,34.668,0.28600000000000003,70,17
70,823.687,690.4989999999999,76.329,743,0.72,249.747,31.311999999999998,0.15,70,10
70,606.234,498.67900000000003,162.408,862,0.731,257.647,35.363,0.163,70,116
71,879.895,585.743,60.803000000000004,768,0.755,183.907,32.764,0.285,71,6
71,825.804,301.707,127.648,902,0.737,227.505,36.418,0.21899999999999997,71,17
71,823.572,690.2139999999999,52.853,774,0.73,253.16099999999997,32.935,0.152,71,10
71,605.239,497.963,143.673,861,0.753,271.546,34.961999999999996,0.147,71,116
72,880.878,584.36,74.876,712,0.7559999999999999,211.706,30.691,0.2,72,6
72,824.8710000000001,688.434,52.253,754,0.7509999999999999,230.676,32.73,0.17800000000000002,72,10
72,825.118,302.757,47.045,849,0.826,181.179,34.852,0.325,72,17
72,604.94,497.59,164.982,870,0.713,285.688,34.608000000000004,0.134,72,116
73,878.993,583.668,170.53799999999998,745,0.7659999999999999,199.463,31.398000000000003,0.235,73,6
73,826.8510000000001,685.967,15.593,769,0.735,224.53400000000002,35.664,0.192,73,10
73,824.201,300.095,140.013,875,0.7809999999999999,221.94799999999998,33.996,0.223,73,17
73,606.297,496.24800000000005,157.964,882,0.7190000000000001,278.375,34.829,0.14300000000000002,73,116
74,878.21,583.883,82.304,745,0.785,179.078,31.163,0.292,74,6
74,827.934,688.556,152.819,782,0.7240000000000001,223.747,33.318000000000005,0.196,74,10
74,825.666,299.215,111.801,903,0.747,250.475,34.941,0.18100000000000002,74,17
74,606.119,495.93699999999995,177.563,888,0.693,291.345,36.232,0.131,74,116
75,827.965,686.2539999999999,15.376,796,0.696,239.40400000000002,34.232,0.175,75,10
75,827.2860000000001,298.745,133.091,897,0.743,252.43400000000003,36.31,0.177,75,17
75,878.441,584.852,148.299,751,0.77,199.563,31.576999999999998,0.237,75,6
75,606.888,497.048,142.595,898,0.745,263.889,36.358000000000004,0.162,75,116
76,879.3969999999999,583.967,132.879,766,0.745,226.43400000000003,31.980999999999998,0.188,76,6
76,828.132,688.059,27.215999999999998,759,0.7809999999999999,192.49200000000002,32.246,0.257,76,10
76,829.079,297.339,148.57,890,0.7879999999999999,220.53400000000002,36.282,0.23,76,17
76,606.665,494.836,146.31,911,0.711,300.073,36.536,0.127,76,116
77,826.221,688.735,152.10299999999998,771,0.738,240.19099999999997,32.113,0.168,77,10
77,828.6389999999999,297.10900000000004,86.009,882,0.742,264.233,36.466,0.159,77,17
77,878.471,584.429,60.945,756,0.71,226.333,32.468,0.185,77,6
77,606.2819999999999,494.3,166.551,945,0.68,329.73,37.13,0.109,77,116
78,879.5039999999999,583.631,99.211,750,0.784,187.078,31.393,0.26899999999999996,78,6
78,828.587,298.052,166.293,840,0.768,212.291,36.463,0.23399999999999999,78,17
78,825.768,689.01,156.44799999999998,769,0.6779999999999999,253.64700000000002,33.411,0.15,78,10
78,605.617,493.619,148.134,921,0.7170000000000001,253.889,36.138000000000005,0.18,78,116
79,880.12,583.72,106.699,801,0.747,239.40400000000002,34.035,0.17600000000000002,79,6
79,826.529,690.1160000000001,53.973,756,0.7190000000000001,233.84799999999998,32.967,0.174,79,10
79,828.168,299.846,138.691,870,0.748,232.09,36.687,0.203,79,17
79,606.073,491.99699999999996,158.96200000000002,899,0.7440000000000001,236.919,34.967,0.201,79,116
80,829.1519999999999,686.454,19.29,827,0.7290000000000001,221.84799999999998,35.883,0.21100000000000002,80,10
80,882.707,581.92,73.686,786,0.745,218.291,34.084,0.207,80,6
80,832.717,301.56,132.436,913,0.753,255.889,39.009,0.175,80,17
80,607.188,495.671,166.551,933,0.7140000000000001,306.902,38.397,0.124,80,116
81,881.3610000000001,581.587,85.711,783,0.7140000000000001,260.96,33.06,0.14400000000000002,81,6
81,827.471,687.975,52.523999999999994,758,0.752,218.53400000000002,32.213,0.19899999999999998,81,10
81,827.98,301.097,46.975,857,0.769,218.291,34.271,0.226,81,17
81,606.851,493.87699999999995,150.945,852,0.713,262.132,34.689,0.156,81,116
82,828.572,299.887,114.86399999999999,888,0.726,262.818,35.751,0.162,82,17
82,827.23,689.1469999999999,121.70100000000001,745,0.73,225.262,32.525999999999996,0.184,82,10
82,879.0160000000001,581.66,84.289,768,0.74,226.53400000000002,32.37,0.188,82,6
82,605.729,493.876,24.775,919,0.7240000000000001,277.203,35.071,0.15,82,116
83,825.045,300.356,71.14699999999999,905,0.777,235.019,36.403,0.20600000000000002,83,17
